,Y_true,Y_pred_0,Y_pred_1,Y_pred_2,Y_pred_3,Y_pred_4,Y_pred_5,Y_pred_6,Y_pred_7,Y_pred_8,Y_pred_9
0,0,1,0,0,1,0,0,0,1,1,0
1,0,1,1,0,1,1,1,1,0,1,0
2,1,0,1,1,0,0,0,1,1,0,1
3,1,1,0,0,1,0,1,0,0,0,1
4,0,1,0,1,1,0,1,0,0,1,1
5,1,1,1,1,0,0,0,1,0,1,0
6,1,0,0,0,1,1,0,0,0,0,1
7,1,1,1,0,1,1,1,0,1,1,1
8,1,0,0,1,0,1,0,1,0,0,0
9,0,1,1,0,0,0,0,0,1,0,1
10,0,0,1,0,1,0,0,0,1,0,0
11,1,1,1,1,1,0,0,1,0,0,1
12,0,1,1,1,0,1,0,0,0,0,1
13,1,0,0,1,1,1,1,1,0,0,0
14,0,1,1,1,1,0,1,1,1,0,0
15,0,0,0,1,0,1,0,1,0,0,1
16,1,0,0,0,0,0,0,0,0,1,1
17,1,0,1,0,1,0,0,0,0,0,0
18,1,1,1,0,1,1,0,0,0,0,1
19,1,0,0,1,1,0,0,1,0,1,0
20,1,1,0,0,0,0,1,0,1,0,0
21,1,0,1,1,0,0,1,0,1,0,1
22,1,0,0,0,0,0,0,1,1,0,1
23,0,1,1,1,1,0,0,1,1,0,0
24,0,0,1,1,0,0,1,0,1,1,0
25,1,0,1,0,1,1,0,1,0,0,1
26,1,0,0,0,1,1,1,0,1,1,1
27,0,1,1,0,0,0,0,1,1,1,0
28,1,0,1,1,0,1,1,0,1,0,0
29,1,1,0,1,0,0,1,0,0,1,1
30,1,0,1,0,0,0,1,1,0,1,1
31,1,1,1,1,0,1,1,0,1,1,1
32,1,0,0,1,0,0,1,0,0,0,1
33,0,0,1,0,1,0,0,0,1,0,0
34,1,1,0,1,1,0,0,0,1,0,1
35,0,1,0,0,0,0,1,1,1,0,0
36,1,1,0,0,1,0,1,1,0,0,1
37,0,1,0,0,0,1,1,0,1,0,0
38,1,1,0,1,0,0,1,1,1,0,0
39,0,1,0,0,1,0,1,0,0,0,1
40,0,1,1,0,0,1,1,1,1,1,1
41,0,0,1,0,0,0,1,1,0,0,1
42,0,1,0,1,1,0,1,1,1,1,0
43,0,0,1,1,1,1,1,1,1,1,1
44,1,1,0,1,1,1,1,0,1,0,0
45,1,1,0,1,0,1,0,0,1,1,1
46,0,0,1,0,1,0,1,0,1,1,0
47,0,0,1,0,0,0,0,1,0,0,1
48,1,1,0,1,0,0,0,0,0,0,0
49,0,0,1,0,0,0,1,1,1,0,1
50,0,1,0,1,0,1,0,1,1,1,0
51,0,0,1,1,0,1,1,0,0,0,1
52,1,1,0,1,1,1,0,1,0,0,1
53,0,1,1,0,0,0,1,1,1,1,0
54,1,1,1,1,0,1,1,0,0,0,0
55,1,0,1,0,0,1,1,0,0,1,1
56,1,0,1,1,0,1,0,1,0,1,0
57,1,0,1,0,0,0,0,1,1,0,0
58,0,1,1,1,0,1,1,0,0,0,0
59,0,0,1,0,1,0,0,1,0,1,1
60,0,0,0,0,1,1,0,0,1,1,1
61,0,0,0,0,0,1,1,0,1,0,0
62,1,1,0,1,1,0,0,0,1,1,1
63,0,1,0,1,0,0,1,1,1,0,0
64,0,1,1,1,1,1,1,1,1,1,0
65,0,0,1,0,1,0,0,0,0,0,1
66,0,0,1,1,1,0,1,0,1,1,0
67,1,0,0,0,0,1,1,0,0,1,0
68,0,1,0,0,0,1,1,0,1,0,0
69,1,1,1,1,1,0,1,0,0,1,0
70,0,1,0,1,0,0,1,0,1,1,0
71,0,1,0,0,1,0,0,0,1,0,1
72,0,0,0,0,0,1,0,1,0,0,0
73,0,1,1,0,1,0,1,1,1,1,1
74,1,0,0,1,0,1,0,1,0,1,1
75,0,0,0,1,1,0,1,0,1,1,0
76,0,1,1,1,1,0,1,0,1,0,1
77,0,0,0,0,0,0,1,1,0,1,1
78,0,0,0,1,1,0,0,1,1,1,0
79,1,0,0,0,1,1,1,1,1,1,0
80,1,0,0,0,1,1,1,1,1,0,1
81,1,0,0,1,0,1,1,1,0,0,1
82,0,1,0,1,0,1,1,1,0,1,1
83,1,1,0,1,1,1,0,0,0,1,1
84,1,0,0,0,0,0,0,1,0,0,1
85,1,1,1,0,0,1,0,1,1,1,1
86,0,0,0,0,1,1,0,1,1,0,1
87,1,0,0,1,0,0,0,0,0,1,0
88,1,0,1,0,1,0,1,0,0,0,0
89,0,1,1,0,0,1,0,1,0,1,0
90,1,0,0,1,1,0,1,0,0,1,0
91,0,0,0,0,0,1,0,1,1,0,0
92,1,0,0,1,0,0,1,1,0,0,1
93,1,1,0,0,1,0,1,0,0,1,0
94,0,0,0,0,1,0,0,1,0,0,1
95,1,1,1,0,1,1,0,1,0,0,1
96,0,1,0,0,0,1,0,1,0,0,0
97,1,1,1,1,0,1,0,1,0,1,1
98,0,0,1,1,0,1,0,1,1,1,1
99,0,1,1,1,1,1,0,1,1,0,0
100,0,0,1,1,1,0,0,0,1,1,1
101,1,0,0,0,0,1,0,0,0,0,1
102,1,0,1,1,0,1,1,0,1,0,0
103,0,1,0,1,0,0,0,1,0,1,0
104,0,0,0,1,1,0,0,0,0,1,0
105,1,0,0,0,1,0,0,1,0,0,0
106,0,1,0,0,0,1,0,1,1,0,1
107,0,1,1,0,0,0,0,1,1,1,0
108,0,1,0,1,0,0,0,1,0,0,0
109,0,1,1,1,1,0,1,0,1,1,0
110,1,1,0,0,1,0,1,1,1,1,1
111,0,0,0,0,1,0,0,0,1,1,0
112,1,1,1,1,1,1,0,0,0,0,1
113,1,1,0,1,1,1,0,0,0,1,0
114,1,1,0,0,1,0,0,0,0,1,1
115,1,1,1,1,0,1,0,0,1,1,0
116,1,1,0,0,0,0,0,1,1,1,1
117,1,0,0,0,0,0,0,1,1,0,0
118,1,0,1,0,0,1,1,0,1,1,0
119,0,0,0,1,1,1,0,0,0,0,0
120,1,0,1,0,0,1,0,0,1,1,1
121,0,0,0,0,1,0,1,0,0,0,1
122,1,1,1,0,0,1,0,0,1,1,0
123,1,0,0,1,0,1,1,0,0,1,1
124,0,1,1,0,0,1,1,0,1,1,1
125,1,0,0,1,1,1,0,0,0,0,0
126,0,1,0,1,0,1,1,1,1,0,1
127,0,1,0,0,0,0,1,0,1,1,1
128,1,0,0,0,1,1,1,1,0,1,0
129,0,1,0,0,1,1,1,0,0,1,1
130,0,1,1,0,1,1,0,0,0,1,0
131,0,1,1,1,1,1,1,1,1,0,1
132,0,1,0,0,0,1,0,1,0,1,1
133,0,0,1,1,1,0,1,1,1,0,1
134,1,1,0,0,0,0,0,0,1,0,1
135,1,0,0,0,0,0,1,1,1,1,1
136,1,1,0,0,0,0,1,1,1,0,0
137,0,1,0,1,1,0,1,1,1,0,0
138,0,0,1,0,0,1,0,0,0,1,0
139,0,1,0,0,0,0,1,0,1,0,0
140,0,0,1,1,1,1,0,1,1,1,0
141,0,1,1,0,0,1,0,1,0,1,1
142,0,1,1,1,1,1,0,1,0,1,0
143,1,1,0,0,1,1,0,1,1,0,1
144,1,1,1,0,1,1,1,1,1,0,1
145,0,1,1,0,1,0,1,0,0,0,1
146,0,1,0,1,0,1,1,1,0,1,1
147,1,0,1,1,1,1,1,0,1,1,0
148,0,0,0,1,0,1,1,1,1,0,0
149,0,1,1,1,0,0,1,1,1,0,0
150,1,0,0,1,0,1,1,0,1,1,1
151,1,1,0,1,1,0,1,0,0,0,1
152,1,1,1,0,0,1,1,0,1,1,1
153,0,0,1,0,1,0,0,0,0,0,0
154,0,1,0,1,0,0,1,0,0,0,0
155,0,0,0,1,1,1,1,0,1,1,1
156,1,1,1,0,0,1,0,1,1,0,0
157,1,0,0,0,1,1,1,0,1,0,1
158,0,1,1,0,0,0,0,1,0,1,0
159,0,0,1,1,1,0,0,1,1,0,1
160,0,0,1,0,0,1,1,0,0,1,0
161,1,1,0,0,0,0,0,1,1,0,1
162,0,1,0,1,0,0,1,0,1,1,0
163,0,0,0,1,0,1,0,1,1,1,0
164,0,1,0,1,1,1,0,1,0,0,1
165,0,0,0,1,1,1,0,1,0,1,0
166,1,1,0,0,1,0,0,1,0,0,0
167,0,1,1,1,0,0,1,0,0,1,0
168,1,1,0,1,0,1,1,1,0,1,1
169,0,1,0,0,0,0,0,1,0,0,1
170,1,0,1,0,1,0,0,1,0,1,1
171,1,0,0,1,0,0,1,1,1,1,0
172,1,0,1,1,0,1,1,0,0,0,0
173,0,1,1,0,1,1,0,0,0,1,1
174,0,0,1,1,1,1,1,1,1,0,0
175,0,1,1,0,1,1,0,1,0,1,1
176,0,0,0,1,0,1,0,1,0,1,1
177,0,0,0,0,1,1,1,0,1,0,0
178,0,1,1,1,0,1,0,0,0,1,1
179,0,1,1,1,1,0,0,1,1,1,1
180,1,1,0,1,0,0,1,0,0,1,1
181,0,1,1,1,0,0,0,1,0,0,1
182,0,1,0,0,1,1,0,1,0,0,0
183,1,0,1,0,1,0,1,0,0,1,1
184,0,1,1,1,1,1,1,0,0,0,0
185,1,1,1,0,0,1,1,1,1,0,0
186,0,1,1,1,1,0,1,1,1,1,0
187,1,1,1,1,0,0,0,0,0,0,1
188,1,0,0,0,1,0,1,1,1,1,1
189,1,0,1,1,1,1,1,0,1,1,0
190,0,0,1,0,0,0,1,0,1,1,1
191,1,1,1,0,1,0,0,1,1,1,1
192,1,0,1,0,0,0,0,1,0,1,0
193,0,0,1,1,1,0,0,0,1,1,0
194,1,1,0,1,0,0,1,1,1,1,0
195,0,0,1,1,0,1,0,1,1,0,1
196,0,1,1,1,0,1,0,1,0,0,1
197,1,1,0,0,1,0,1,1,1,0,1
198,0,0,0,0,1,1,0,0,1,1,0
199,0,1,0,0,0,1,0,0,0,1,0
200,0,1,0,0,0,0,1,0,0,1,1
201,1,0,0,1,1,1,0,1,0,0,1
202,1,0,1,0,0,1,0,0,0,0,0
203,0,0,1,0,1,1,0,0,0,0,0
204,0,0,0,0,0,1,1,1,0,0,1
205,0,1,1,0,1,1,0,0,0,0,0
206,0,1,1,1,1,0,0,0,0,0,0
207,0,0,0,1,0,1,1,0,0,1,1
208,0,0,0,1,0,0,0,0,0,1,1
209,0,1,0,0,1,1,1,1,0,1,0
210,1,0,0,1,1,0,1,0,0,0,1
211,1,0,1,1,0,1,1,0,0,0,1
212,1,1,1,0,1,0,1,0,0,0,1
213,1,0,1,0,0,0,0,1,1,1,0
214,1,1,1,1,1,1,1,0,1,1,0
215,1,0,1,1,0,0,0,1,0,1,1
216,0,1,1,1,0,1,0,1,0,1,1
217,1,1,1,0,0,1,0,0,0,1,0
218,0,0,1,0,1,1,1,0,0,1,0
219,1,1,1,1,0,0,0,0,1,1,1
220,1,0,0,1,0,1,1,1,1,0,1
221,0,0,0,0,1,1,0,0,0,1,0
222,1,0,1,0,0,1,1,0,1,1,0
223,1,1,0,0,1,1,1,1,0,1,1
224,0,1,0,0,1,0,1,0,1,1,1
225,0,0,0,0,0,1,1,0,0,0,0
226,0,0,0,1,0,1,1,0,0,0,1
227,0,1,0,0,0,1,1,1,0,0,0
228,1,1,1,0,1,0,0,0,0,0,1
229,1,0,1,1,0,0,0,1,1,1,0
230,1,0,1,1,0,0,0,1,1,0,0
231,0,1,0,0,0,0,0,0,0,1,1
232,0,0,0,0,0,0,1,0,1,1,0
233,1,1,0,1,0,0,1,0,1,1,1
234,0,1,0,0,1,0,0,1,0,1,0
235,1,1,1,0,1,1,0,1,1,1,1
236,0,0,1,1,0,0,1,0,1,0,1
237,0,0,0,0,1,1,1,1,1,0,0
238,1,1,0,1,1,0,1,0,0,1,1
239,0,0,1,0,0,1,0,1,1,0,0
240,0,1,1,0,1,1,1,0,0,0,1
241,0,1,1,0,1,1,0,0,0,0,1
242,0,1,0,1,0,0,1,1,1,1,1
243,1,1,1,0,0,0,1,1,1,0,0
244,1,1,0,0,1,1,0,0,1,0,1
245,1,1,1,1,0,0,0,1,1,0,1
246,1,1,1,0,0,1,0,1,1,0,0
247,0,0,0,0,0,0,1,0,0,0,1
248,1,1,1,1,0,0,0,0,0,0,1
249,1,0,1,0,1,1,1,0,1,1,1
250,1,0,1,0,1,0,0,0,0,1,0
251,0,0,0,1,0,1,0,1,1,1,0
252,1,0,0,1,0,1,0,1,1,0,1
253,0,0,0,0,0,0,1,0,0,0,0
254,0,1,0,1,0,1,0,1,0,0,0
255,1,1,0,1,0,0,0,0,0,1,1
256,1,1,1,1,0,1,0,0,1,0,1
257,1,1,0,1,0,0,0,1,1,0,0
258,0,0,0,1,0,1,1,0,0,0,1
259,1,1,1,1,1,1,1,1,1,0,0
260,1,0,0,0,0,1,0,0,1,1,1
261,1,0,0,0,0,1,0,1,1,1,1
262,0,1,1,1,0,0,1,0,0,0,0
263,0,0,0,1,0,1,1,1,0,0,0
264,1,1,1,0,0,0,1,0,0,0,0
265,1,1,1,1,0,0,0,1,1,0,1
266,0,1,1,0,1,1,1,1,1,1,0
267,1,1,0,1,1,1,0,1,1,0,1
268,1,1,0,1,0,1,0,0,1,0,0
269,0,1,0,0,1,0,0,0,1,1,0
270,0,0,1,0,0,0,0,0,1,1,1
271,1,1,1,0,1,1,1,1,1,0,1
272,1,1,0,0,0,0,1,0,0,1,0
273,0,1,1,1,1,1,1,1,1,0,0
274,0,0,1,0,1,0,1,1,1,1,1
275,1,1,0,1,1,0,1,1,1,1,0
276,1,1,1,0,1,0,1,0,1,0,1
277,0,0,0,1,1,1,0,0,0,0,1
278,1,1,0,0,0,1,1,1,0,0,0
279,0,0,1,1,0,0,0,0,0,1,1
280,1,1,0,0,0,1,1,0,0,0,0
281,0,0,0,1,1,1,1,0,1,1,0
282,1,0,0,0,0,1,1,0,0,1,1
283,1,0,1,0,1,0,0,0,1,0,1
284,1,0,0,1,0,0,1,0,0,1,1
285,1,0,0,1,1,1,1,0,0,1,1
286,0,0,0,0,1,0,1,1,0,0,1
287,0,0,1,0,0,1,1,0,0,1,0
288,0,1,0,1,1,1,0,0,0,0,0
289,0,0,1,1,0,1,1,1,0,0,1
290,0,1,1,0,0,1,1,0,0,0,0
291,0,0,1,1,0,0,0,0,0,0,1
292,1,1,1,1,0,0,1,0,0,1,0
293,0,0,0,0,1,1,1,0,0,0,1
294,0,1,1,0,0,1,1,1,1,0,0
295,0,1,1,1,1,0,1,1,1,0,0
296,0,0,1,0,1,1,1,1,1,1,0
297,1,1,1,0,1,1,0,1,1,1,1
298,1,0,0,0,1,0,0,1,1,1,0
299,0,0,0,1,1,0,0,1,1,0,0
300,1,1,0,1,0,0,0,0,0,0,1
301,1,1,1,1,0,1,1,0,0,1,0
302,1,1,1,1,1,1,1,0,0,0,1
303,0,1,0,0,0,0,0,1,0,1,1
304,1,1,1,1,0,0,0,0,1,0,1
305,1,1,1,0,1,1,0,1,1,0,0
306,1,1,0,1,1,1,1,1,1,1,1
307,0,0,1,0,1,1,1,0,1,1,0
308,1,1,0,0,1,1,0,0,0,0,1
309,0,1,0,1,0,0,0,1,1,1,0
310,0,1,0,1,1,0,0,1,0,1,0
311,0,1,1,0,0,0,0,1,1,1,0
312,1,1,0,0,0,1,0,1,0,1,1
313,0,0,0,0,0,0,0,0,1,0,0
314,1,0,1,1,1,0,1,1,0,0,1
315,1,1,0,0,1,1,1,1,1,1,0
316,1,1,1,0,1,0,0,1,1,1,1
317,1,0,1,1,0,0,0,1,1,0,1
318,0,0,0,1,0,1,1,0,0,0,0
319,0,0,1,0,1,1,1,1,1,1,0
320,0,1,0,1,1,0,1,0,1,1,0
321,0,1,0,1,0,0,1,0,1,0,0
322,1,0,0,0,1,1,0,0,0,0,1
323,1,0,0,1,0,1,0,0,0,0,1
324,1,0,0,1,0,1,1,1,0,1,0
325,0,1,1,1,0,1,0,0,0,1,0
326,1,0,0,0,0,1,0,1,1,0,1
327,1,0,0,0,1,0,0,1,0,1,0
328,0,0,1,0,1,1,1,0,1,1,0
329,1,1,0,1,0,0,0,1,0,1,1
330,0,1,0,0,0,1,0,1,0,0,1
331,1,0,0,0,0,0,1,1,1,1,1
332,1,0,0,0,0,0,1,1,0,0,1
333,1,0,1,0,0,1,1,1,0,1,1
334,0,1,1,0,0,0,0,1,1,1,0
335,0,1,0,0,1,1,1,1,0,0,0
336,1,1,0,1,0,0,0,1,0,1,0
337,0,1,1,0,1,0,0,0,1,0,0
338,1,0,1,1,1,0,0,1,1,0,0
339,1,0,1,1,1,0,0,1,1,1,1
340,0,0,0,1,1,0,1,0,0,1,0
341,0,1,0,1,0,1,0,0,0,1,1
342,1,0,1,1,0,0,1,1,0,1,1
343,0,0,0,0,1,1,0,1,0,0,0
344,1,0,0,1,0,1,1,1,1,1,1
345,0,0,1,1,0,1,0,0,0,0,0
346,0,1,1,0,1,0,0,0,0,0,0
347,0,0,1,1,0,1,1,0,0,1,1
348,0,0,0,0,0,1,0,0,0,0,1
349,0,0,0,1,0,1,0,1,0,0,1
350,0,1,0,0,1,0,1,0,0,0,1
351,1,0,0,0,0,0,1,1,0,1,1
352,0,1,0,1,1,1,0,1,0,0,0
353,0,0,1,0,0,1,0,0,0,0,1
354,0,0,1,1,0,0,1,1,0,1,0
355,1,1,0,1,0,1,1,1,1,0,0
356,1,0,0,0,1,1,1,0,0,1,1
357,1,1,1,0,1,1,0,1,0,0,1
358,1,1,0,0,1,0,1,0,0,1,1
359,1,0,0,0,1,0,1,0,0,1,0
360,1,1,0,1,1,1,1,1,1,0,0
361,0,1,1,0,1,0,0,1,0,1,1
362,0,1,0,0,0,1,1,0,1,1,0
363,0,0,0,1,1,0,1,1,0,1,0
364,1,0,0,0,1,0,1,0,1,1,0
365,1,0,0,0,1,1,0,0,0,1,1
366,1,0,1,1,1,0,1,0,0,0,0
367,0,1,0,1,1,0,1,0,0,1,0
368,0,1,0,0,1,1,1,1,0,0,0
369,1,1,1,0,1,0,0,0,1,0,0
370,0,0,0,0,0,0,1,0,1,0,0
371,0,0,1,0,0,1,0,0,1,1,0
372,1,1,0,1,1,1,1,0,1,0,0
373,1,0,1,0,0,0,0,0,0,1,0
374,1,1,0,1,1,1,0,1,1,0,0
375,0,1,0,1,0,0,1,1,0,1,1
376,1,0,1,0,1,0,0,0,1,1,1
377,0,1,0,0,1,0,1,1,0,0,0
378,1,1,0,1,0,1,0,1,0,1,1
379,1,0,0,0,1,0,1,0,0,0,1
380,0,1,0,1,1,0,1,1,1,0,0
381,1,0,1,0,0,0,0,1,0,1,1
382,1,1,1,1,0,1,0,1,0,1,1
