,Y_true,Y_pred_0,Y_pred_1,Y_pred_2,Y_pred_3,Y_pred_4,Y_pred_5,Y_pred_6,Y_pred_7,Y_pred_8,Y_pred_9
383,0,1,0,1,0,0,0,1,0,1,0
384,0,1,1,1,1,1,0,0,1,1,0
385,1,0,1,1,0,1,1,0,0,1,0
386,0,0,1,0,1,1,1,1,0,1,0
387,1,1,1,1,1,0,1,1,0,1,0
388,1,1,1,1,0,0,0,0,0,0,0
389,0,1,1,0,0,1,1,1,0,0,1
390,0,1,0,0,1,0,0,0,1,1,1
391,0,0,1,0,1,1,1,1,1,0,0
392,1,1,1,1,1,1,1,1,1,0,1
393,0,1,0,0,0,1,0,0,0,1,0
394,0,1,0,0,1,0,1,1,0,1,1
395,1,1,0,0,0,1,1,1,1,0,1
396,0,1,0,1,1,1,1,0,0,0,0
397,1,0,1,1,1,0,1,1,0,0,1
398,1,0,0,0,0,1,0,1,1,0,0
399,1,1,1,1,1,0,0,0,1,1,0
400,0,1,0,1,0,0,0,0,1,0,1
401,0,0,0,1,0,1,0,0,0,1,0
402,1,1,1,0,1,1,1,0,1,0,1
403,1,1,1,1,0,0,1,0,1,1,0
404,1,1,1,0,0,1,0,0,1,1,1
405,0,0,0,0,1,1,0,0,1,0,0
406,1,1,0,1,1,0,1,0,1,1,1
407,0,1,1,0,1,1,1,0,0,1,1
408,1,1,1,0,0,0,1,0,0,0,0
409,1,0,0,1,1,1,1,1,1,1,1
410,1,0,1,0,0,1,0,0,1,0,1
411,0,1,0,1,0,1,0,0,0,0,0
412,1,1,1,0,0,1,1,0,1,1,1
413,1,0,1,1,0,1,0,0,1,0,0
414,1,0,0,1,0,1,1,1,1,1,1
415,0,0,1,1,1,0,0,1,0,1,0
416,1,1,1,1,1,1,1,0,0,0,0
417,1,0,0,1,1,1,0,0,0,0,1
418,0,0,0,1,0,0,1,1,0,0,0
419,1,1,0,0,1,0,0,0,1,1,0
420,0,1,1,1,0,1,0,0,0,0,1
421,1,1,1,0,0,0,0,1,0,1,1
422,1,1,0,1,0,1,1,1,1,1,1
423,1,1,0,0,1,0,1,1,0,1,1
424,0,0,0,1,1,0,1,1,0,0,0
425,0,1,1,0,0,1,0,0,0,0,1
426,0,1,0,0,0,1,0,1,0,1,0
427,0,1,1,1,0,0,0,1,0,1,0
428,1,1,1,1,1,1,1,0,1,1,0
429,0,1,1,1,0,1,1,0,0,1,1
430,0,0,1,0,0,1,1,1,1,0,1
431,1,0,1,0,0,1,1,1,0,0,1
432,0,1,1,1,0,0,1,1,0,1,1
433,0,0,0,1,0,0,0,1,0,0,1
434,0,1,1,1,0,1,0,0,1,1,0
435,0,0,0,1,1,0,0,0,1,1,0
436,0,0,0,1,0,1,1,1,0,1,0
437,0,1,0,1,1,0,0,0,1,1,1
438,1,1,0,0,1,0,0,0,1,0,0
439,1,1,0,0,0,0,0,1,0,0,0
440,0,1,0,0,1,1,0,0,1,1,0
441,1,0,1,1,1,0,1,1,1,0,1
442,1,0,0,0,0,1,0,1,0,1,1
443,0,1,0,1,1,1,0,1,1,1,0
444,1,0,1,0,1,1,1,0,1,0,0
445,0,1,1,0,0,0,0,1,1,0,0
446,1,1,1,1,1,1,0,1,0,1,0
447,1,1,0,0,0,1,0,1,1,0,1
448,1,1,1,1,0,0,1,1,1,1,0
449,0,1,0,0,0,1,0,1,0,0,0
450,1,0,1,1,1,1,0,1,0,1,0
451,1,0,1,1,1,1,0,1,0,1,0
452,1,0,1,1,1,0,1,1,0,0,1
453,1,0,1,1,1,0,0,1,0,1,0
454,0,1,0,0,1,1,0,1,1,1,1
455,1,0,0,0,1,1,0,0,1,0,0
456,0,0,1,0,1,1,0,0,1,0,0
457,0,0,1,0,0,0,1,0,1,1,0
458,1,0,1,1,1,0,0,1,1,1,1
459,1,0,0,0,1,1,0,1,1,1,0
460,1,0,0,0,0,0,1,1,0,1,1
461,0,1,0,0,0,0,0,0,1,0,1
462,0,0,1,1,0,1,0,1,1,0,0
463,1,1,1,0,0,0,0,1,0,0,1
464,0,1,1,0,1,0,1,0,0,0,1
465,0,0,0,0,1,1,1,0,0,1,0
466,1,0,1,1,0,1,1,0,1,0,1
467,0,0,1,1,1,0,1,1,1,1,1
468,0,1,1,0,0,0,0,0,0,0,1
469,0,1,1,0,1,1,1,0,0,0,1
470,1,1,0,1,1,1,0,1,0,1,1
471,0,1,1,0,0,0,1,1,1,0,1
472,0,1,0,0,1,0,1,0,0,0,0
473,1,1,0,0,0,0,1,0,0,1,0
474,1,0,1,1,0,1,1,1,1,0,1
475,1,0,0,1,0,1,1,0,0,0,0
476,0,0,0,1,1,1,1,0,1,0,0
477,0,1,0,0,1,0,0,1,0,1,1
478,1,0,0,1,1,0,1,1,1,0,0
479,0,1,1,0,0,0,1,0,0,0,0
480,0,0,1,1,0,1,0,1,0,0,1
481,1,0,0,0,1,0,1,1,1,1,1
482,1,0,0,1,1,1,0,1,0,1,0
483,0,0,0,0,1,0,1,1,1,1,1
484,1,0,0,0,1,0,0,1,0,0,0
485,1,1,1,0,1,1,1,0,0,0,0
486,1,1,0,0,0,1,0,1,1,1,1
487,0,1,1,0,1,0,0,1,1,1,0
488,0,0,1,1,1,1,0,1,0,1,1
489,0,0,1,0,0,0,1,0,1,0,1
490,1,1,0,1,1,0,1,1,0,0,1
491,0,1,0,1,0,1,1,0,1,0,1
492,0,0,1,0,0,1,1,1,0,1,1
493,0,1,1,0,0,0,1,0,1,0,0
494,1,0,0,1,1,1,0,0,0,1,0
495,0,1,0,0,1,0,1,0,1,0,0
496,0,0,1,1,0,1,1,1,0,0,1
497,1,0,0,1,1,1,1,1,1,1,0
498,1,0,0,1,1,1,1,1,1,1,1
499,0,1,0,1,1,1,0,1,0,1,1
500,1,1,1,0,1,0,0,0,1,0,1
501,0,1,0,1,1,0,0,0,1,0,1
502,1,1,1,0,1,1,0,1,0,1,0
503,0,1,0,0,1,1,0,0,1,1,1
504,0,0,0,0,0,1,1,0,0,0,1
505,0,1,0,0,1,0,1,0,0,1,1
506,1,0,0,1,0,0,0,0,0,0,1
507,0,1,0,0,1,1,1,0,1,1,0
508,0,0,1,0,1,0,0,0,0,1,0
509,1,0,1,1,1,1,0,0,0,0,1
510,1,1,0,0,0,0,1,0,1,0,1
511,1,0,1,0,0,1,0,1,1,0,0
512,0,1,0,0,0,0,0,1,1,0,1
513,1,0,1,0,1,0,1,1,1,1,0
514,0,0,0,0,1,1,0,1,0,0,1
515,0,0,1,1,0,0,0,0,0,0,1
516,0,1,1,0,0,1,0,1,1,0,0
517,0,0,1,0,0,1,1,1,1,1,1
518,1,0,0,1,1,1,0,1,1,1,1
519,1,0,0,1,0,0,1,0,0,1,1
520,1,1,0,1,0,1,0,0,1,1,0
521,0,1,1,1,1,0,0,0,0,1,0
522,0,0,0,1,1,0,1,1,0,1,1
523,1,1,1,1,1,1,1,1,0,1,0
524,1,0,1,1,0,0,0,1,1,0,0
525,1,0,0,1,1,0,0,1,0,0,1
526,0,1,0,1,0,0,1,1,1,1,1
527,1,1,1,0,1,0,0,1,0,0,1
528,0,1,1,0,0,0,0,0,0,1,1
529,1,0,1,1,1,1,0,1,0,1,1
530,1,0,0,1,0,0,1,1,1,1,1
531,1,1,0,1,1,0,1,0,1,1,1
532,0,0,1,1,0,1,0,1,0,1,1
533,0,1,1,1,0,1,1,1,1,1,0
534,1,1,0,0,0,1,1,0,0,1,1
535,0,1,0,1,0,1,1,0,0,1,1
536,1,0,1,0,1,1,0,1,1,0,1
537,1,0,0,0,1,1,1,1,1,1,1
538,0,0,0,0,1,1,0,0,0,1,1
539,0,1,0,1,0,1,0,0,1,0,0
540,0,0,1,0,1,0,0,1,1,1,1
541,0,1,0,0,0,1,0,0,0,0,1
542,1,1,0,0,0,1,0,1,0,1,1
543,0,1,1,0,1,1,0,0,1,1,1
544,0,1,0,0,0,0,1,1,1,1,1
545,1,0,0,1,1,1,1,0,0,0,1
546,1,0,1,1,1,1,1,0,1,0,1
547,1,0,1,1,0,0,1,0,1,0,1
548,1,1,1,1,1,0,1,0,1,0,1
549,1,0,0,1,1,1,0,1,0,0,1
550,0,1,1,1,0,0,0,0,1,0,0
551,0,1,0,0,0,1,1,0,0,1,0
552,1,1,1,1,1,1,0,0,0,0,1
553,1,0,0,0,1,0,0,1,0,0,0
554,0,0,1,0,0,1,0,1,1,1,0
555,0,1,1,1,1,0,1,0,1,0,0
556,0,0,1,0,0,1,1,0,0,1,1
557,1,1,0,1,1,1,1,1,1,0,0
558,0,1,0,0,1,1,1,1,0,1,0
559,1,0,1,1,1,0,0,1,0,1,1
560,0,1,0,1,0,0,1,0,0,1,1
561,0,0,0,0,0,0,1,1,0,1,1
562,0,1,0,1,0,0,1,1,1,0,1
563,0,0,1,0,0,0,0,1,1,0,0
564,1,1,1,0,0,0,0,1,1,0,0
565,0,1,0,1,0,0,0,1,1,0,0
566,1,0,1,0,1,1,1,1,1,1,1
567,1,1,0,1,0,0,0,1,0,0,1
568,0,0,1,0,1,0,1,1,0,1,0
569,0,0,1,1,0,1,1,0,0,0,0
570,0,0,0,1,0,1,1,1,0,0,0
571,0,0,0,1,0,1,1,0,1,1,0
572,1,0,1,0,0,0,1,1,1,1,0
573,1,1,1,0,0,1,0,0,0,0,0
574,1,0,0,1,0,1,0,1,0,1,0
575,0,0,1,1,1,1,1,0,0,0,0
576,0,0,0,1,1,0,0,0,1,1,1
577,0,0,1,0,0,1,1,0,1,1,0
578,1,0,0,0,1,1,0,0,0,0,1
579,0,1,0,0,0,0,1,0,0,0,0
580,0,0,1,0,1,1,1,0,0,0,0
581,0,1,1,0,1,0,1,1,1,1,0
582,0,1,0,1,1,1,0,1,1,1,1
583,0,0,1,1,1,0,1,1,0,0,1
584,1,1,0,0,1,0,1,1,0,0,1
585,0,0,0,0,1,0,0,0,1,1,1
586,1,1,0,1,0,1,0,1,1,0,1
587,1,0,1,0,0,1,1,0,1,0,1
588,1,1,1,0,1,1,0,0,1,1,0
589,1,0,1,1,1,1,1,1,1,0,0
590,0,1,0,1,0,0,1,0,1,0,1
591,0,0,0,1,0,1,0,0,1,0,1
592,1,1,1,1,0,0,1,0,1,0,1
593,1,1,1,1,1,1,0,0,0,1,0
594,1,1,0,1,1,1,0,0,1,0,1
595,0,1,0,1,0,0,0,1,0,0,0
596,0,1,0,1,1,0,0,1,1,0,0
597,1,1,0,1,0,0,1,0,1,1,0
598,1,1,0,0,0,1,0,0,0,1,0
599,0,0,0,1,1,0,1,1,0,1,0
600,0,1,0,0,0,1,0,0,1,1,1
601,1,1,0,1,0,0,1,1,0,1,0
602,0,1,0,0,0,0,0,1,0,0,1
603,1,0,1,1,0,1,0,0,1,1,1
604,0,1,0,1,0,0,1,1,0,1,0
605,1,1,1,0,1,0,1,0,1,0,1
606,1,1,0,0,0,1,1,1,0,0,0
607,1,0,0,1,1,0,0,0,1,1,1
608,0,0,0,0,1,1,0,0,0,1,1
609,0,0,1,0,1,1,1,0,0,1,0
610,0,1,1,0,1,0,1,0,1,1,0
611,1,1,0,0,1,1,1,0,1,1,0
612,0,0,0,0,0,0,0,0,1,0,0
613,1,0,0,1,0,1,1,0,1,0,0
614,0,0,0,0,0,1,0,1,0,0,0
615,0,0,1,1,0,0,0,1,1,1,0
616,0,0,0,0,0,0,0,1,0,0,1
617,0,1,0,1,1,1,0,0,0,0,0
618,1,0,0,0,0,1,0,1,0,0,1
619,1,0,0,0,1,0,1,1,0,1,1
620,1,0,1,1,0,0,0,1,0,1,1
621,1,1,0,1,0,0,0,0,0,1,0
622,1,1,0,0,1,1,0,0,1,1,0
623,1,0,0,0,1,1,0,0,0,0,0
624,1,1,0,1,1,0,0,0,0,1,1
625,0,1,1,1,0,1,0,0,1,1,0
626,0,0,1,1,1,1,0,0,0,0,0
627,0,1,1,0,1,0,0,0,0,0,0
628,1,0,0,1,0,0,1,1,1,0,0
629,0,0,0,0,0,1,1,1,1,1,0
630,1,0,1,0,1,1,0,0,0,1,1
631,0,1,1,1,0,0,1,0,1,1,1
632,1,1,1,0,0,1,1,0,0,0,1
633,1,0,0,0,1,1,0,1,0,0,1
634,0,0,0,0,1,1,1,0,1,1,1
635,0,1,1,1,0,1,0,1,1,0,1
636,1,0,0,1,0,0,1,0,0,0,1
637,0,0,0,1,1,0,1,0,1,1,1
638,0,0,0,0,1,1,1,0,1,0,1
639,1,1,0,0,1,1,0,1,1,0,1
640,0,0,0,1,1,1,0,0,0,0,1
641,1,1,1,0,0,1,1,0,0,0,0
642,0,1,0,0,0,0,1,0,0,0,1
643,1,1,1,1,0,1,0,0,1,0,1
644,1,1,0,1,1,1,1,1,1,0,1
645,1,0,1,0,1,0,0,1,0,0,0
646,1,0,1,0,0,0,1,1,1,1,0
647,0,0,1,0,1,1,1,0,1,0,1
648,0,0,1,0,0,1,1,0,1,1,0
649,1,1,1,1,0,0,0,1,1,0,1
650,1,1,1,0,1,1,0,1,1,0,0
651,0,0,1,0,0,0,1,0,0,1,0
652,1,1,0,0,1,0,1,0,1,0,1
653,0,1,0,1,1,1,1,0,1,0,0
654,1,1,1,0,0,0,1,1,1,1,0
655,0,0,1,0,0,0,0,0,1,0,1
656,1,1,1,0,1,1,0,1,1,1,1
657,1,0,0,0,1,1,1,1,0,1,1
658,0,1,0,1,0,0,1,0,1,0,0
659,0,1,0,1,0,1,0,1,1,1,0
660,1,1,1,0,1,0,0,1,1,0,1
661,0,0,1,0,0,1,0,1,0,0,0
662,0,1,0,0,0,1,0,0,0,0,0
663,1,0,1,1,0,1,1,0,0,1,1
664,1,1,0,1,0,1,1,1,1,0,1
665,0,0,1,0,0,0,0,0,1,0,1
666,0,0,1,1,0,0,1,0,0,1,0
667,1,0,0,0,0,0,0,0,0,1,0
668,0,0,0,0,0,1,0,1,1,1,1
669,0,0,0,0,0,0,1,1,0,1,0
670,1,0,0,1,0,0,1,1,0,1,0
671,1,1,1,1,1,0,1,1,0,0,0
672,1,1,1,0,1,0,0,1,0,0,0
673,0,1,0,0,0,1,1,0,1,1,0
674,0,1,1,0,0,0,0,0,1,1,1
675,1,0,1,1,0,1,1,1,0,0,0
676,0,0,1,1,1,1,0,1,0,1,1
677,0,1,1,1,1,0,1,0,0,1,1
678,1,0,1,0,0,1,0,1,0,0,1
679,1,1,1,0,1,0,1,1,1,1,0
680,0,1,0,1,0,0,0,1,0,1,1
681,0,0,0,0,1,1,0,1,0,0,0
682,1,1,0,0,0,1,1,1,0,1,1
683,0,0,0,1,0,0,0,0,1,1,0
684,1,0,1,1,1,0,1,1,0,1,1
685,1,0,0,0,0,1,0,1,0,1,1
686,0,1,0,0,0,0,0,1,1,1,1
687,1,1,0,0,1,1,0,1,1,1,0
688,0,1,1,1,1,1,1,0,1,0,0
689,0,1,1,1,0,0,1,0,1,1,1
690,0,1,1,1,0,0,0,1,1,0,0
691,0,0,1,1,0,0,1,0,1,1,0
692,0,1,1,1,0,1,1,1,0,1,0
693,1,1,0,0,1,0,1,1,0,1,1
694,1,1,0,0,0,1,0,0,0,0,1
695,0,1,1,0,1,1,1,0,0,0,0
696,1,0,0,1,0,1,0,0,0,0,1
697,1,1,0,1,0,0,1,1,1,0,1
698,1,0,1,0,0,0,1,1,1,0,1
699,0,0,1,0,0,1,1,0,0,0,0
700,0,1,1,0,1,0,0,1,1,0,1
701,0,0,0,0,1,0,1,0,0,0,1
702,0,0,1,0,0,1,0,0,1,0,1
703,1,0,1,1,0,0,0,1,0,1,1
704,1,0,0,1,1,1,1,0,0,0,1
705,1,1,1,0,1,1,1,1,0,1,0
706,1,0,0,0,1,1,1,1,1,0,1
707,0,0,0,0,0,0,1,1,1,0,1
708,1,0,0,0,1,0,1,0,1,0,1
709,0,0,0,1,0,0,0,0,0,1,1
710,1,1,1,1,1,1,0,1,1,0,0
711,0,1,1,0,0,0,0,0,0,1,0
712,1,0,1,0,0,0,1,1,1,1,1
713,1,1,1,0,0,0,0,1,1,1,1
714,0,0,0,0,1,1,1,0,1,1,1
715,1,0,0,0,0,0,1,1,0,1,1
716,0,1,1,0,1,0,1,1,0,1,0
717,1,0,1,0,0,0,0,1,0,0,0
718,1,0,1,0,0,1,1,1,0,1,1
719,0,1,1,0,1,1,1,1,1,0,1
720,1,1,1,0,1,0,0,0,0,1,1
721,1,1,0,0,0,0,1,1,0,1,1
722,0,1,0,1,1,0,1,1,1,0,0
723,0,1,1,0,0,0,0,0,0,1,1
724,0,0,1,1,0,0,0,0,1,1,0
725,1,0,1,0,1,0,0,1,1,0,0
726,0,0,0,0,1,0,0,0,0,1,1
727,1,1,1,1,1,0,0,0,0,1,0
728,1,1,0,1,0,1,0,1,1,1,1
729,1,1,1,1,0,1,0,0,0,1,1
730,1,1,1,1,0,0,0,0,1,1,0
731,1,0,1,0,0,1,1,1,0,1,1
732,0,0,0,1,0,0,0,0,1,0,1
733,1,1,0,0,1,1,0,1,0,0,0
734,0,1,1,1,0,0,1,0,1,0,0
735,0,1,0,1,1,1,0,1,1,1,0
736,0,0,0,1,0,1,0,1,0,0,1
737,1,0,1,0,1,0,0,0,0,0,1
738,0,1,1,0,1,1,0,1,0,0,1
739,0,0,0,0,1,0,1,0,1,1,0
740,1,0,1,0,0,1,0,1,1,1,1
741,0,1,1,1,1,1,1,1,1,0,0
742,0,1,1,0,0,0,1,1,0,0,1
743,0,0,0,0,0,0,0,1,0,0,0
744,1,0,0,0,1,1,0,1,0,1,0
745,0,1,1,0,1,0,1,1,0,1,0
746,0,0,0,1,1,1,0,0,1,0,1
747,1,0,0,1,1,0,0,0,1,1,1
748,0,1,0,0,0,0,1,1,0,0,0
749,1,0,0,1,0,0,0,1,1,1,1
750,1,1,0,1,1,0,0,1,0,0,0
751,1,0,0,0,0,1,1,0,0,0,0
752,0,0,1,1,0,1,0,1,0,1,1
753,0,0,0,1,0,1,0,0,0,0,0
754,0,1,0,1,1,0,1,1,1,1,1
755,0,1,0,1,1,1,1,0,0,1,1
756,0,1,1,1,0,0,0,1,0,1,0
757,0,0,0,1,1,0,1,1,1,0,0
758,0,0,0,0,1,0,0,0,0,1,0
759,1,0,0,0,0,1,0,0,0,0,1
760,0,1,1,0,0,1,0,1,1,1,0
761,1,0,1,1,1,0,1,1,1,1,1
762,1,0,0,0,1,1,1,0,1,1,0
763,0,0,0,1,1,1,1,0,1,1,0
764,0,0,0,0,0,1,0,0,0,0,0
765,1,0,1,1,0,1,1,0,0,0,1
