,Y_true,Y_pred_0,Y_pred_1,Y_pred_2,Y_pred_3,Y_pred_4,Y_pred_5,Y_pred_6,Y_pred_7,Y_pred_8,Y_pred_9
766,1,0,1,0,0,1,0,0,1,1,0
767,1,1,0,1,0,0,0,0,0,1,1
768,0,0,1,0,0,0,1,1,1,1,1
769,0,1,1,1,1,1,0,1,0,1,0
770,1,0,1,0,0,0,1,1,0,0,0
771,1,1,1,1,1,1,0,0,1,0,1
772,0,1,0,1,0,1,0,1,0,0,0
773,1,1,1,1,0,0,0,0,0,1,1
774,1,0,0,0,1,0,1,0,1,1,0
775,1,1,1,0,1,0,1,0,1,1,1
776,1,0,1,1,1,1,0,1,0,1,1
777,1,1,0,1,0,0,0,0,1,0,1
778,0,1,1,1,0,1,0,0,1,1,0
779,1,1,1,0,0,0,0,0,1,0,0
780,1,0,0,0,0,1,0,1,0,0,1
781,1,0,0,0,1,0,0,1,0,1,1
782,0,0,1,0,1,1,0,1,1,0,0
783,1,1,0,1,0,1,1,0,0,0,1
784,0,1,1,1,1,0,0,1,1,1,1
785,1,1,1,0,0,0,0,1,0,0,0
786,1,0,0,1,1,0,1,0,0,0,1
787,1,1,0,1,1,0,1,0,0,1,1
788,0,1,0,0,1,0,1,1,0,1,1
789,0,0,1,0,1,1,0,1,1,1,1
790,1,0,1,1,1,1,1,0,1,1,1
791,0,1,0,0,1,1,1,0,1,0,0
792,1,0,1,0,0,0,0,0,1,0,1
793,1,0,0,1,0,0,0,1,1,1,1
794,0,1,0,1,0,0,0,1,0,0,1
795,1,1,0,1,1,1,0,1,0,0,0
796,1,0,1,1,0,1,0,1,1,0,0
797,0,1,0,1,1,1,0,0,0,1,1
798,1,1,0,1,1,0,0,1,1,1,1
799,1,1,1,1,1,0,0,1,0,0,0
800,1,0,0,0,0,0,1,0,1,1,0
801,0,1,1,0,0,1,0,0,1,0,0
802,0,0,0,0,1,0,1,1,1,1,1
803,1,0,1,1,0,0,1,0,0,1,0
804,0,1,1,0,0,0,1,1,0,1,0
805,1,0,1,0,1,0,1,1,1,0,0
806,1,0,0,0,1,0,0,1,0,0,0
807,1,0,1,0,1,1,1,0,0,1,0
808,0,0,0,1,1,0,0,1,0,0,1
809,0,1,0,0,1,0,0,1,1,1,0
810,0,1,0,0,0,1,0,0,0,1,1
811,1,0,1,0,0,0,1,0,1,0,1
812,0,1,1,0,0,1,0,1,1,0,1
813,1,0,1,1,1,1,0,0,0,1,1
814,1,0,1,0,0,1,1,1,0,1,1
815,0,0,0,0,1,0,1,1,1,0,1
816,1,1,0,0,0,1,1,1,0,1,1
817,1,1,1,1,0,1,0,0,0,1,0
818,0,0,1,0,1,1,1,0,1,0,0
819,1,0,0,0,0,1,1,0,1,1,1
820,1,0,1,1,0,1,0,0,1,1,1
821,1,1,0,1,1,1,0,1,0,1,0
822,1,1,0,0,1,1,0,0,1,1,0
823,1,1,0,1,1,1,0,1,1,1,0
824,1,1,1,1,0,0,1,1,1,1,1
825,0,0,0,1,0,0,0,0,1,0,0
826,0,1,0,0,1,1,0,1,1,1,1
827,0,1,0,0,1,0,0,1,1,0,0
828,1,1,0,0,1,1,1,1,0,1,0
829,0,1,1,0,0,0,1,0,0,1,0
830,0,0,0,1,0,1,0,0,1,0,1
831,1,0,0,0,0,0,0,1,1,1,0
832,0,0,1,0,0,1,1,1,1,0,1
833,0,0,0,1,1,1,1,1,1,1,0
834,0,0,0,1,0,1,0,0,1,0,1
835,0,0,1,1,0,0,0,1,0,0,1
836,0,1,0,1,0,0,0,1,0,0,0
837,0,1,0,0,1,1,1,1,0,1,0
838,1,0,1,1,0,1,0,0,1,1,0
839,1,1,0,1,1,0,1,0,1,0,1
840,0,1,1,1,0,0,0,0,1,1,0
841,1,0,1,1,0,0,1,0,1,0,1
842,1,1,0,1,0,1,1,0,1,0,1
843,0,0,0,0,1,1,1,1,0,1,0
844,0,1,1,0,0,0,1,1,1,1,0
845,1,0,1,0,0,0,0,0,1,0,1
846,0,1,1,0,0,0,1,1,1,0,0
847,1,0,1,1,0,0,0,0,0,0,1
848,0,1,0,1,1,0,1,0,1,0,1
849,1,1,1,0,1,1,0,0,0,1,0
850,0,0,0,0,0,0,1,0,1,0,1
851,0,0,1,0,0,1,0,0,0,0,0
852,1,1,1,1,1,0,1,0,0,0,1
853,0,0,1,1,1,0,1,0,1,0,1
854,1,1,1,1,0,1,1,0,1,0,0
855,0,0,0,1,1,1,1,1,1,1,0
856,0,1,1,0,0,1,0,1,1,0,0
857,1,1,1,0,1,1,0,0,1,1,1
858,0,0,1,1,1,1,1,1,1,0,1
859,0,0,1,0,0,1,1,1,0,1,0
860,1,0,0,1,1,0,1,0,0,1,0
861,0,0,0,0,0,0,0,1,0,1,0
862,0,0,0,0,1,1,1,0,0,1,1
863,0,1,0,0,0,1,1,0,1,0,0
864,1,0,0,1,1,0,1,0,0,0,1
865,1,0,1,1,1,1,1,0,1,1,0
866,0,0,0,0,1,1,0,0,0,1,1
867,1,0,1,0,1,0,0,0,1,0,0
868,0,0,1,1,1,1,0,1,0,0,0
869,1,1,1,1,1,0,1,1,1,0,1
870,1,0,1,0,1,1,0,1,1,0,1
871,0,1,0,0,1,1,0,1,0,0,0
872,1,1,0,0,0,0,0,0,0,1,1
873,1,1,0,1,0,1,0,0,0,1,0
874,0,0,1,0,0,0,1,1,1,1,0
875,0,1,1,0,1,1,1,0,0,1,0
876,0,1,1,0,1,0,0,1,0,1,0
877,0,0,0,0,1,0,1,1,1,1,0
878,0,1,1,0,1,0,1,0,1,0,1
879,0,0,1,1,0,1,0,1,1,0,1
880,1,0,0,1,1,0,1,1,0,0,1
881,0,1,0,0,0,1,0,0,0,0,1
882,0,1,1,0,1,0,0,0,0,1,0
883,0,1,1,1,0,0,0,1,0,0,1
884,0,1,0,0,1,1,0,1,1,1,0
885,1,1,0,0,1,0,1,1,0,1,1
886,1,1,0,1,1,1,1,1,1,0,0
887,1,1,1,1,1,0,1,1,1,1,1
888,0,1,0,0,1,0,1,0,1,0,0
889,1,1,0,0,0,1,1,0,1,1,0
890,1,1,1,0,1,1,0,0,0,0,1
891,1,0,0,1,0,1,0,1,0,1,0
892,1,1,1,1,1,1,0,0,1,1,1
893,0,1,1,0,0,0,0,1,0,1,1
894,1,0,1,0,0,1,1,1,1,1,0
895,0,0,0,1,1,0,1,0,0,1,1
896,0,1,1,1,0,0,1,1,0,0,1
897,0,1,1,0,1,0,0,1,0,1,1
898,1,0,1,1,1,1,1,0,0,1,1
899,1,0,0,1,1,1,0,1,1,1,1
900,0,1,0,1,0,0,0,1,0,1,1
901,1,1,0,0,0,1,1,1,1,1,0
902,1,0,1,1,0,1,0,1,1,0,1
903,0,1,0,1,1,1,0,1,0,0,1
904,1,1,0,0,1,0,0,0,1,0,0
905,0,0,0,1,0,0,0,0,0,0,1
906,0,0,1,0,0,0,0,0,0,1,1
907,0,0,0,1,0,1,1,1,1,0,1
908,1,0,0,0,0,0,1,0,1,1,0
909,1,1,1,1,1,0,1,1,0,1,0
910,1,1,1,1,1,1,1,1,0,1,1
911,1,0,1,1,1,1,0,0,1,1,0
912,1,1,1,0,0,1,1,1,0,0,0
913,0,1,0,0,0,1,0,0,0,0,1
914,0,1,1,0,1,1,0,1,1,1,1
915,0,1,0,0,0,0,0,1,0,1,0
916,1,0,1,0,1,0,1,1,1,0,1
917,1,1,0,0,1,0,1,1,1,1,0
918,1,0,1,0,1,1,1,1,0,1,0
919,0,1,1,0,0,0,0,1,1,1,1
920,1,1,1,1,1,1,1,1,1,1,0
921,1,1,1,0,0,0,0,0,1,1,1
922,0,1,0,1,0,0,1,1,1,1,1
923,0,0,1,1,1,1,0,0,0,1,0
924,0,0,0,0,1,0,0,1,0,0,1
925,1,1,0,1,1,1,0,1,1,0,0
926,1,0,1,1,0,1,0,1,0,1,1
927,1,0,1,0,0,0,0,1,0,1,0
928,1,0,0,0,1,1,1,0,1,0,1
929,1,1,0,1,1,0,1,1,0,0,1
930,0,1,1,1,0,0,0,0,0,1,1
931,1,1,1,0,0,0,1,1,1,0,0
932,0,1,0,1,0,1,0,0,0,1,1
933,0,1,0,0,0,0,1,1,1,0,0
934,0,1,1,0,0,1,0,0,1,0,0
935,0,1,1,1,0,0,0,0,0,0,1
936,1,1,0,0,0,1,1,1,0,1,0
937,0,0,1,0,1,0,1,0,1,1,1
938,1,1,0,1,0,1,0,1,0,0,0
939,1,1,0,1,1,0,0,1,0,0,0
940,0,0,0,1,0,0,0,0,0,1,0
941,0,0,1,1,0,1,1,0,0,1,0
942,1,0,0,0,1,1,1,1,1,1,1
943,0,0,1,1,0,1,1,0,1,1,1
944,1,0,0,0,1,0,1,1,0,1,0
945,1,1,0,0,0,1,0,0,1,1,0
946,1,1,0,1,1,0,1,1,1,0,1
947,0,0,1,1,1,0,0,1,1,0,1
948,0,1,1,0,1,0,0,1,1,1,0
949,0,0,0,1,0,1,1,0,0,0,1
950,1,1,0,0,1,0,0,0,0,1,1
951,0,1,0,1,1,1,0,1,0,0,1
952,1,0,0,1,1,0,0,1,1,1,1
953,0,0,1,1,0,0,1,0,0,0,0
954,0,1,1,1,1,0,1,0,0,1,1
955,1,1,0,1,1,0,0,0,1,0,1
956,0,0,0,1,0,1,0,0,0,1,0
957,0,0,0,0,1,1,1,1,0,1,1
958,0,1,0,0,0,0,1,0,1,0,1
959,1,1,0,1,0,1,1,0,1,1,0
960,1,0,1,0,1,0,0,0,1,1,0
961,0,1,1,1,1,1,1,1,0,1,0
962,1,0,1,0,1,0,1,0,0,1,0
963,1,0,0,0,0,0,1,0,1,1,1
964,1,0,0,0,1,0,0,0,1,0,0
965,0,1,1,0,0,0,1,1,1,1,1
966,0,0,0,0,1,0,1,0,1,0,0
967,0,0,0,0,1,0,1,0,0,1,1
968,1,1,1,1,1,1,1,1,0,0,0
969,1,0,0,0,1,0,1,1,0,1,1
970,1,1,0,0,1,1,0,1,1,1,0
971,1,1,0,0,1,1,1,1,1,1,0
972,1,0,1,1,1,0,0,1,0,0,1
973,0,1,1,0,0,1,1,1,0,1,0
974,1,1,1,1,1,1,1,1,0,0,1
975,1,0,0,1,0,0,1,0,0,1,1
976,0,0,0,1,0,1,1,1,0,1,0
977,1,0,1,1,0,0,1,1,0,0,0
978,0,1,1,1,1,0,0,1,1,1,0
979,0,1,0,1,1,1,0,1,0,1,1
980,0,0,1,1,1,0,0,0,1,1,1
981,1,0,0,0,0,0,1,1,0,1,1
982,1,0,0,1,1,1,0,0,1,0,0
983,1,0,1,1,1,1,1,1,1,1,1
984,1,1,0,0,1,0,1,0,1,0,1
985,1,0,0,1,0,1,1,0,1,1,1
986,1,0,0,0,1,1,1,1,0,1,1
987,1,0,0,1,1,0,1,0,1,1,0
988,0,0,0,0,1,1,1,1,0,0,1
989,1,0,1,0,0,1,0,1,0,0,1
990,1,0,0,0,0,1,0,0,1,1,0
991,0,0,1,1,1,1,0,1,0,0,0
992,1,0,0,1,0,1,1,1,0,1,1
993,0,0,0,0,1,1,1,0,1,1,1
994,1,0,0,1,0,0,0,0,0,1,1
995,1,0,0,0,1,0,1,1,1,0,0
996,1,0,1,0,1,0,1,0,0,1,0
997,1,0,0,0,0,0,0,1,0,0,1
998,1,1,1,0,1,1,1,0,0,0,1
999,0,1,0,0,0,1,1,1,1,0,0
1000,0,1,1,0,0,0,0,0,1,1,0
1001,0,1,0,0,1,1,0,1,1,1,0
1002,1,0,0,1,0,1,0,0,0,1,0
1003,1,0,0,0,0,1,1,0,0,0,1
1004,0,0,1,0,0,1,1,0,0,0,0
1005,0,1,1,1,0,1,0,1,0,1,1
1006,0,1,1,0,1,0,0,0,1,0,1
1007,1,1,0,0,0,0,0,0,0,1,1
1008,1,1,1,1,1,1,0,1,0,1,0
1009,0,1,1,0,0,1,0,1,0,0,0
1010,0,1,1,1,0,1,1,1,1,0,0
1011,1,1,1,0,1,1,0,1,1,1,1
1012,1,1,0,0,0,1,1,1,1,1,0
1013,0,1,1,1,0,0,0,0,0,0,1
1014,1,1,0,0,0,1,1,1,1,0,1
1015,0,0,1,0,1,0,1,1,0,0,1
1016,0,1,0,1,0,0,0,1,0,0,1
1017,1,0,0,0,1,1,1,1,0,0,0
1018,0,1,0,0,1,1,1,0,1,1,0
1019,0,0,1,1,1,0,0,1,0,1,0
1020,1,1,0,0,0,1,0,0,1,1,1
1021,0,1,1,1,0,1,0,0,0,1,0
1022,0,0,1,0,1,0,1,0,1,0,1
1023,0,1,0,1,1,1,0,0,1,0,0
1024,1,1,0,1,1,0,1,1,0,1,1
1025,0,0,1,0,0,0,1,0,1,1,1
1026,0,1,1,1,0,0,0,1,0,0,0
1027,1,0,0,0,0,1,1,1,0,1,1
1028,1,1,0,0,0,1,0,0,1,0,1
1029,0,1,0,0,1,0,0,0,1,1,1
1030,0,1,0,0,0,1,0,1,0,1,1
1031,1,1,0,0,1,0,0,1,1,1,0
1032,0,1,1,0,0,1,1,1,0,0,0
1033,1,1,1,1,0,1,1,1,1,1,0
1034,1,1,1,0,1,1,1,1,0,1,1
1035,0,0,0,1,1,1,1,0,1,0,1
1036,1,0,1,1,0,1,0,0,0,0,0
1037,1,0,1,1,1,0,0,1,1,1,0
1038,1,0,0,1,0,1,1,0,1,0,1
1039,0,0,1,0,0,1,1,0,1,0,0
1040,1,1,0,0,1,1,1,1,0,1,1
1041,1,1,1,1,0,0,0,0,0,1,1
1042,0,0,1,0,1,0,1,0,1,0,1
1043,1,0,0,0,0,0,0,1,1,0,0
1044,1,1,0,0,1,1,0,0,0,0,1
1045,0,1,1,0,1,1,1,1,0,1,0
1046,0,0,0,1,1,1,0,0,1,1,1
1047,1,1,1,0,1,1,0,1,0,0,1
1048,1,0,1,0,1,0,1,0,0,1,1
1049,0,1,1,0,1,1,0,0,1,1,1
1050,0,0,0,1,0,0,1,0,1,0,0
1051,1,0,1,1,1,0,1,0,1,0,0
1052,1,0,0,0,0,0,0,1,0,1,1
1053,0,1,1,0,1,1,1,0,1,1,0
1054,0,1,0,1,0,0,0,0,1,0,0
1055,1,1,0,0,0,0,1,0,1,1,0
1056,0,0,1,0,1,1,1,0,1,0,0
1057,0,1,1,0,0,0,0,0,0,1,1
1058,1,1,0,0,1,1,0,0,0,0,0
1059,0,1,1,1,0,0,0,1,1,1,0
1060,1,0,0,1,1,0,0,1,1,0,0
1061,1,0,0,1,0,1,0,0,1,0,1
1062,0,1,0,0,1,0,1,0,0,0,1
1063,0,0,1,0,1,1,1,0,1,1,0
1064,0,0,0,1,0,0,1,1,1,0,1
1065,1,0,0,0,1,1,0,1,0,1,0
1066,0,0,1,0,1,1,0,0,0,1,1
1067,1,0,0,1,0,1,1,0,0,1,0
1068,0,1,0,1,1,1,1,1,1,1,0
1069,1,1,0,1,0,0,1,1,0,1,1
1070,1,0,1,0,0,1,0,0,0,0,0
1071,0,0,1,0,1,0,1,1,0,1,0
1072,0,0,1,0,1,0,0,1,0,1,1
1073,0,0,0,0,1,0,1,1,0,0,1
1074,0,1,1,1,1,0,0,1,1,1,1
1075,1,1,0,1,0,1,1,0,1,0,1
1076,0,0,0,1,1,1,0,0,1,0,1
1077,0,1,1,0,0,0,0,1,0,1,0
1078,1,0,0,1,1,1,0,0,1,1,1
1079,1,0,1,0,1,1,1,1,1,0,1
1080,1,1,0,1,0,0,0,0,1,1,1
1081,1,0,1,1,1,0,1,0,1,0,0
1082,1,1,0,1,1,1,1,1,1,1,1
1083,1,0,1,0,1,0,1,0,1,0,1
1084,1,0,0,1,1,0,1,0,1,1,1
1085,1,0,0,0,1,0,1,1,1,0,0
1086,1,0,0,1,1,1,0,0,1,1,1
1087,0,0,1,1,0,1,0,0,0,0,1
1088,1,0,0,0,0,0,0,1,1,1,0
1089,1,1,1,0,1,1,0,0,0,0,1
1090,1,1,0,0,1,0,0,1,0,1,0
1091,0,1,1,1,1,1,1,0,1,1,1
1092,1,0,1,0,0,1,1,0,1,1,0
1093,1,0,0,0,1,1,1,0,0,1,1
1094,1,0,0,1,1,0,1,1,1,1,1
1095,0,1,1,1,0,1,1,0,1,1,0
1096,0,0,0,1,0,0,1,0,0,0,0
1097,0,0,0,0,0,1,0,1,1,1,1
1098,0,1,1,0,1,0,0,1,1,0,0
1099,0,0,0,1,1,1,1,0,1,0,0
1100,0,0,0,1,1,0,0,0,1,1,0
1101,1,1,1,1,0,1,0,0,0,0,0
1102,0,0,0,1,0,1,1,1,1,0,0
1103,1,0,0,1,1,1,0,0,1,0,1
1104,0,1,1,0,1,1,1,1,1,1,0
1105,0,0,1,1,0,0,0,0,0,1,0
1106,1,1,1,0,0,0,1,1,1,1,0
1107,1,1,0,0,0,1,1,1,0,0,1
1108,1,0,0,0,1,1,1,0,1,0,1
1109,1,0,0,0,1,1,1,1,1,0,0
1110,0,1,0,1,0,0,0,1,0,1,1
1111,1,0,0,0,0,0,1,1,1,0,1
1112,0,1,0,0,0,1,0,0,1,1,0
1113,0,0,1,1,0,1,1,1,1,0,0
1114,0,1,1,0,1,1,1,0,1,0,1
1115,1,1,1,1,1,1,1,0,1,0,0
1116,1,0,1,1,0,1,0,1,0,0,0
1117,1,0,0,0,0,0,1,0,0,0,0
1118,0,1,0,1,0,1,1,1,0,0,0
1119,1,0,1,1,1,0,1,1,1,1,1
1120,1,1,0,0,0,1,0,1,0,0,1
1121,1,1,0,0,0,0,1,1,0,0,0
1122,1,0,1,1,1,0,0,1,0,1,1
1123,0,1,0,1,1,0,0,0,1,1,1
1124,0,0,0,1,1,0,1,0,1,1,1
1125,1,1,0,0,0,0,1,0,1,1,1
1126,0,0,0,1,0,1,0,1,1,1,1
1127,0,0,0,0,0,0,0,1,1,0,1
1128,0,1,0,1,1,1,0,0,0,1,0
1129,0,1,0,1,1,1,1,1,1,0,1
1130,1,1,1,1,1,0,0,1,0,1,1
1131,0,1,1,0,1,0,0,1,1,0,1
1132,1,1,0,0,0,0,1,0,0,1,1
1133,0,1,0,0,0,0,0,1,0,1,0
1134,0,1,1,1,0,0,0,1,0,1,0
1135,0,0,1,0,1,1,1,0,0,1,0
1136,0,1,1,1,0,1,1,1,0,1,0
1137,1,0,0,1,1,0,0,1,0,0,1
1138,0,1,1,1,0,1,1,0,0,0,0
1139,0,1,0,0,0,1,0,0,0,1,1
1140,1,0,0,1,0,1,0,1,0,1,0
1141,0,1,1,0,1,1,1,1,0,0,0
1142,0,0,1,1,0,1,1,0,1,0,0
1143,1,0,0,1,1,1,0,0,1,0,0
1144,1,0,0,1,0,1,0,0,0,0,1
