,Y_true,Y_Pred,Y_Pred_Prob
958,0,1,0.9184549356223176
959,0,0,0.09149130832570906
960,0,0,0.3424479166666667
961,0,0,0.013669821240799159
962,0,0,0.0
963,0,0,0.013669821240799159
964,0,0,0.013669821240799159
965,0,0,0.3424479166666667
966,1,0,0.09149130832570906
967,0,0,0.3424479166666667
968,0,0,0.0
969,0,1,0.5723076923076923
970,0,0,0.07074235807860262
971,0,0,0.2639593908629442
972,0,0,0.07074235807860262
973,1,1,0.7068403908794788
974,0,0,0.0
975,0,0,0.0
976,0,0,0.0
977,0,0,0.0
978,0,0,0.09149130832570906
979,0,0,0.09149130832570906
980,0,0,0.07074235807860262
981,0,0,0.07074235807860262
982,0,0,0.07074235807860262
983,0,0,0.07074235807860262
984,0,1,0.5723076923076923
985,0,0,0.3424479166666667
986,0,1,0.5723076923076923
987,0,0,0.09149130832570906
988,0,0,0.3424479166666667
989,0,0,0.3424479166666667
990,0,1,0.5723076923076923
991,0,0,0.07074235807860262
992,1,0,0.0
993,0,0,0.0
994,0,0,0.0
995,1,0,0.09149130832570906
996,0,0,0.0
997,0,0,0.0
998,0,0,0.0
999,0,0,0.09149130832570906
1000,0,0,0.07074235807860262
1001,0,0,0.013669821240799159
1002,0,0,0.0
1003,0,1,0.7068403908794788
1004,0,0,0.013669821240799159
1005,0,1,0.819672131147541
1006,1,0,0.07074235807860262
1007,0,0,0.14634146341463414
1008,0,0,0.0
1009,0,0,0.0
1010,0,0,0.2639593908629442
1011,0,0,0.0
1012,0,0,0.0
1013,0,0,0.0
1014,0,0,0.07074235807860262
1015,0,0,0.0
1016,0,1,0.9184549356223176
1017,0,0,0.07074235807860262
1018,0,0,0.09149130832570906
1019,0,0,0.0
1020,0,0,0.0
1021,1,0,0.013669821240799159
1022,0,0,0.07074235807860262
1023,1,0,0.0
1024,0,0,0.07074235807860262
1025,0,0,0.0
1026,0,0,0.013669821240799159
1027,0,0,0.2639593908629442
1028,1,1,0.696969696969697
1029,1,0,0.013669821240799159
1030,1,0,0.07074235807860262
1031,0,0,0.14634146341463414
1032,0,0,0.0
1033,0,0,0.07074235807860262
1034,1,0,0.09149130832570906
1035,0,0,0.0
1036,0,0,0.07074235807860262
1037,0,0,0.0
1038,0,1,0.7068403908794788
1039,0,0,0.0
1040,1,1,0.7068403908794788
1041,0,0,0.0
1042,0,0,0.3424479166666667
1043,0,0,0.3424479166666667
1044,0,0,0.0
1045,0,1,0.7068403908794788
1046,0,0,0.0
1047,0,0,0.0
1048,0,0,0.09149130832570906
1049,0,0,0.2639593908629442
1050,0,0,0.07074235807860262
1051,1,1,0.5723076923076923
1052,0,0,0.013669821240799159
1053,0,1,0.7068403908794788
1054,0,0,0.0
1055,0,0,0.09149130832570906
1056,0,1,0.5723076923076923
1057,0,0,0.013669821240799159
1058,0,0,0.16666666666666666
1059,0,0,0.07074235807860262
1060,0,0,0.013669821240799159
1061,0,0,0.0
1062,0,0,0.3424479166666667
1063,0,0,0.16666666666666666
1064,0,0,0.0
1065,0,0,0.3424479166666667
1066,0,0,0.0
1067,0,0,0.0
1068,0,0,0.013669821240799159
1069,0,0,0.14634146341463414
1070,0,0,0.0
1071,0,0,0.09149130832570906
1072,0,0,0.09149130832570906
1073,0,0,0.0
1074,0,0,0.2639593908629442
1075,0,0,0.0
1076,0,0,0.07074235807860262
1077,0,0,0.0
1078,0,0,0.07074235807860262
1079,0,0,0.0
1080,0,0,0.07074235807860262
1081,1,0,0.013669821240799159
1082,0,0,0.07074235807860262
1083,0,0,0.07074235807860262
1084,0,0,0.0
1085,0,0,0.0
1086,0,0,0.0
1087,0,0,0.3424479166666667
1088,0,0,0.0
1089,0,0,0.0
1090,1,0,0.0
1091,0,0,0.013669821240799159
1092,0,0,0.09149130832570906
1093,1,0,0.0
1094,0,0,0.0
1095,0,0,0.09149130832570906
1096,0,1,0.5723076923076923
1097,0,0,0.0
1098,0,0,0.0
1099,1,0,0.0
1100,0,1,0.819672131147541
1101,1,0,0.3424479166666667
1102,1,0,0.3424479166666667
1103,0,0,0.09149130832570906
1104,1,0,0.0
1105,0,0,0.013669821240799159
1106,0,0,0.07074235807860262
1107,0,0,0.07074235807860262
1108,1,1,0.5723076923076923
1109,0,0,0.0
1110,0,1,0.532258064516129
1111,0,0,0.09149130832570906
1112,0,0,0.0
1113,0,0,0.0
1114,0,0,0.3424479166666667
1115,0,0,0.0
1116,0,0,0.3424479166666667
1117,0,0,0.0
1118,0,0,0.14634146341463414
1119,0,0,0.013669821240799159
1120,0,0,0.013669821240799159
1121,0,0,0.07074235807860262
1122,0,0,0.0
1123,1,0,0.0
1124,0,0,0.2639593908629442
1125,0,0,0.0
1126,0,0,0.07074235807860262
1127,0,0,0.0
1128,0,0,0.09149130832570906
1129,0,1,0.532258064516129
1130,0,0,0.013669821240799159
1131,1,1,0.7068403908794788
1132,1,0,0.0
1133,0,0,0.3424479166666667
1134,0,0,0.3424479166666667
1135,1,0,0.3424479166666667
1136,0,0,0.09149130832570906
1137,0,0,0.09149130832570906
1138,0,0,0.0
1139,0,0,0.013669821240799159
1140,0,0,0.3424479166666667
1141,0,0,0.09149130832570906
1142,0,0,0.09149130832570906
1143,0,1,0.9184549356223176
1144,0,0,0.013669821240799159
1145,0,0,0.0
1146,0,0,0.0
1147,1,0,0.013669821240799159
1148,0,0,0.16666666666666666
1149,0,1,0.5723076923076923
1150,1,0,0.0
1151,0,0,0.013669821240799159
1152,0,0,0.14634146341463414
1153,0,0,0.0
1154,0,0,0.09149130832570906
1155,0,0,0.0
1156,1,0,0.2639593908629442
1157,1,0,0.007575757575757576
1158,0,0,0.09149130832570906
1159,0,0,0.0
1160,0,0,0.0
1161,0,0,0.0
1162,0,0,0.0
1163,0,1,0.5723076923076923
1164,0,0,0.0
1165,0,0,0.0
1166,0,0,0.09149130832570906
1167,0,0,0.0
1168,0,1,0.7068403908794788
1169,1,0,0.013669821240799159
1170,0,0,0.0
1171,1,0,0.0
1172,0,0,0.07074235807860262
1173,0,1,0.5723076923076923
1174,0,0,0.0
1175,0,0,0.09149130832570906
1176,0,0,0.3424479166666667
1177,0,0,0.07074235807860262
1178,0,1,0.5723076923076923
1179,0,1,0.7068403908794788
1180,0,0,0.0
1181,0,0,0.0
1182,0,0,0.0
1183,0,0,0.07074235807860262
1184,0,0,0.09149130832570906
1185,0,0,0.007575757575757576
1186,0,0,0.0
1187,0,0,0.09149130832570906
1188,0,0,0.0
1189,0,0,0.09149130832570906
1190,0,0,0.0
1191,0,0,0.0
1192,0,0,0.2639593908629442
1193,1,1,0.696969696969697
1194,1,0,0.0
1195,0,0,0.3424479166666667
1196,0,0,0.0
1197,0,0,0.2639593908629442
1198,0,0,0.0
1199,0,0,0.013669821240799159
1200,1,0,0.07074235807860262
1201,0,0,0.0
1202,0,0,0.07074235807860262
1203,0,0,0.09149130832570906
1204,0,0,0.0
1205,0,0,0.0
1206,0,0,0.09149130832570906
1207,1,0,0.0
1208,0,1,0.7068403908794788
1209,1,0,0.09149130832570906
1210,0,0,0.07074235807860262
1211,0,0,0.0
1212,0,0,0.07074235807860262
1213,0,0,0.0
1214,0,1,0.5723076923076923
1215,1,0,0.0
1216,0,0,0.0
1217,0,0,0.0
1218,0,0,0.013669821240799159
1219,0,0,0.0
1220,0,0,0.0
1221,0,0,0.0
1222,0,1,0.7068403908794788
1223,0,0,0.07074235807860262
1224,0,0,0.0
1225,0,0,0.013669821240799159
1226,1,0,0.3424479166666667
1227,0,0,0.0
1228,0,0,0.0
1229,1,0,0.013669821240799159
1230,0,0,0.0
1231,0,0,0.0
1232,0,1,0.532258064516129
1233,1,0,0.0
1234,0,0,0.3424479166666667
1235,0,0,0.013669821240799159
1236,0,0,0.09149130832570906
1237,0,1,0.7068403908794788
1238,0,0,0.07074235807860262
1239,1,1,0.9184549356223176
1240,0,0,0.07074235807860262
1241,0,0,0.09149130832570906
1242,0,0,0.0
1243,0,0,0.0
1244,0,0,0.0
1245,0,0,0.07074235807860262
1246,0,0,0.0
1247,1,0,0.013669821240799159
1248,0,1,0.7068403908794788
1249,0,1,0.5723076923076923
1250,0,0,0.3424479166666667
1251,0,0,0.09149130832570906
1252,0,0,0.09149130832570906
1253,0,0,0.0
1254,0,0,0.013669821240799159
1255,0,0,0.013669821240799159
1256,0,0,0.07074235807860262
1257,0,0,0.14634146341463414
1258,0,0,0.0
1259,0,0,0.013669821240799159
1260,0,0,0.007575757575757576
1261,0,0,0.0
1262,1,0,0.013669821240799159
1263,1,0,0.07074235807860262
1264,0,0,0.0
1265,0,0,0.013669821240799159
1266,0,1,0.9184549356223176
1267,0,0,0.3424479166666667
1268,0,0,0.3424479166666667
1269,0,1,0.819672131147541
1270,0,0,0.0
1271,0,1,0.5723076923076923
1272,1,0,0.0
1273,0,0,0.09149130832570906
1274,0,0,0.0
1275,0,0,0.0
1276,0,1,0.819672131147541
1277,0,1,0.9184549356223176
1278,1,1,0.819672131147541
1279,0,0,0.09149130832570906
1280,0,0,0.013669821240799159
1281,0,0,0.0
1282,0,1,0.819672131147541
1283,1,0,0.0
1284,0,0,0.013669821240799159
1285,1,0,0.0
1286,0,1,0.7068403908794788
1287,0,0,0.0
1288,1,0,0.3424479166666667
1289,0,0,0.07074235807860262
1290,0,0,0.013669821240799159
1291,0,0,0.013669821240799159
1292,0,0,0.0
1293,1,0,0.3424479166666667
1294,0,0,0.0
1295,1,0,0.0
1296,0,0,0.0
1297,0,0,0.07074235807860262
1298,0,0,0.09149130832570906
1299,0,0,0.07074235807860262
1300,0,0,0.0
1301,1,0,0.013669821240799159
1302,0,0,0.09149130832570906
1303,0,0,0.3424479166666667
1304,0,0,0.0
1305,1,0,0.07074235807860262
1306,0,0,0.3424479166666667
1307,0,0,0.0
1308,0,0,0.0
1309,0,0,0.0
1310,0,0,0.0
1311,0,0,0.0
1312,0,0,0.09149130832570906
1313,0,0,0.0
1314,0,1,0.7068403908794788
1315,0,0,0.013669821240799159
1316,0,0,0.3424479166666667
1317,0,0,0.013669821240799159
1318,0,0,0.013669821240799159
1319,0,0,0.3424479166666667
1320,0,0,0.09149130832570906
1321,0,0,0.09149130832570906
1322,0,0,0.07074235807860262
1323,1,0,0.07074235807860262
1324,0,1,0.5723076923076923
1325,0,0,0.0
1326,0,0,0.07074235807860262
1327,1,0,0.07074235807860262
1328,0,0,0.07074235807860262
1329,0,0,0.0
1330,0,0,0.0
1331,0,0,0.013669821240799159
1332,0,0,0.3424479166666667
1333,0,0,0.0
1334,0,1,0.7068403908794788
1335,1,0,0.013669821240799159
1336,0,0,0.3424479166666667
1337,0,0,0.09149130832570906
1338,0,0,0.0
1339,1,0,0.0
1340,0,0,0.09149130832570906
1341,0,0,0.0
1342,1,0,0.0
1343,0,0,0.14634146341463414
1344,0,0,0.0
1345,0,0,0.0
1346,1,0,0.0
1347,1,0,0.0
1348,0,0,0.0
1349,0,0,0.0
1350,0,0,0.09149130832570906
1351,0,0,0.0
1352,0,0,0.013669821240799159
1353,0,0,0.09149130832570906
1354,0,0,0.07074235807860262
1355,0,0,0.013669821240799159
1356,1,1,0.5723076923076923
1357,0,0,0.0
1358,1,0,0.09149130832570906
1359,0,0,0.0
1360,0,0,0.0
1361,1,0,0.0
1362,1,0,0.0
1363,1,0,0.013669821240799159
1364,0,0,0.013669821240799159
1365,0,0,0.09149130832570906
1366,1,1,0.532258064516129
1367,0,0,0.0
1368,0,0,0.09149130832570906
1369,0,0,0.0
1370,0,0,0.09149130832570906
1371,0,0,0.07074235807860262
1372,0,0,0.0
1373,0,1,0.5723076923076923
1374,0,1,0.819672131147541
1375,0,0,0.07074235807860262
1376,1,0,0.0
1377,0,0,0.09149130832570906
1378,0,0,0.0
1379,0,0,0.2639593908629442
1380,0,0,0.14634146341463414
1381,0,1,0.819672131147541
1382,0,0,0.0
1383,0,0,0.013669821240799159
1384,0,0,0.0
1385,0,0,0.0
1386,0,0,0.0
1387,0,0,0.09149130832570906
1388,0,0,0.0
1389,0,0,0.3424479166666667
1390,0,0,0.0
1391,0,0,0.0
1392,0,1,0.696969696969697
1393,0,0,0.0
1394,0,0,0.07074235807860262
1395,1,0,0.0
1396,0,0,0.09149130832570906
1397,1,0,0.3424479166666667
1398,0,1,0.7068403908794788
1399,0,0,0.09149130832570906
1400,0,0,0.3424479166666667
1401,0,1,0.7068403908794788
1402,0,0,0.07074235807860262
1403,1,1,0.9184549356223176
1404,0,0,0.09149130832570906
1405,0,0,0.09149130832570906
1406,0,0,0.3424479166666667
1407,0,0,0.3424479166666667
1408,0,0,0.3424479166666667
1409,0,0,0.0
1410,1,0,0.0
1411,0,0,0.07074235807860262
1412,1,0,0.09149130832570906
1413,0,0,0.0
1414,0,1,0.7068403908794788
1415,0,0,0.013669821240799159
1416,1,0,0.07074235807860262
1417,0,0,0.0
1418,0,0,0.013669821240799159
1419,0,0,0.013669821240799159
1420,0,0,0.07074235807860262
1421,0,0,0.013669821240799159
1422,0,0,0.0
1423,0,0,0.3424479166666667
1424,0,1,0.5723076923076923
1425,0,0,0.09149130832570906
1426,0,0,0.0
1427,0,0,0.09149130832570906
1428,0,0,0.14634146341463414
1429,0,1,0.7068403908794788
1430,0,0,0.09149130832570906
1431,0,0,0.0
1432,0,0,0.0
1433,1,0,0.0
1434,0,0,0.0
1435,0,0,0.2639593908629442
1436,0,0,0.09149130832570906
1437,0,0,0.07074235807860262
1438,0,0,0.09149130832570906
1439,0,0,0.0
1440,0,0,0.09149130832570906
1441,0,1,0.532258064516129
1442,1,0,0.2639593908629442
1443,0,0,0.013669821240799159
1444,0,0,0.09149130832570906
1445,0,0,0.0
1446,0,0,0.0
1447,1,0,0.0
1448,0,0,0.0
1449,0,0,0.013669821240799159
1450,0,0,0.013669821240799159
1451,1,0,0.0
1452,0,0,0.07074235807860262
1453,1,0,0.0
1454,0,0,0.09149130832570906
1455,0,0,0.07074235807860262
1456,0,0,0.0
1457,0,0,0.013669821240799159
1458,0,0,0.09149130832570906
1459,0,0,0.07074235807860262
1460,1,0,0.0
1461,0,1,0.532258064516129
1462,1,0,0.09149130832570906
1463,0,0,0.0
1464,0,0,0.0
1465,0,0,0.07074235807860262
1466,0,0,0.0
1467,1,0,0.3424479166666667
1468,0,0,0.0
1469,0,1,0.7068403908794788
1470,0,0,0.0
1471,0,0,0.0
1472,0,0,0.0
1473,0,0,0.0
1474,0,0,0.09149130832570906
1475,0,0,0.013669821240799159
1476,0,0,0.07074235807860262
1477,0,0,0.013669821240799159
1478,0,0,0.3424479166666667
1479,0,0,0.09149130832570906
1480,0,1,0.5723076923076923
1481,0,0,0.09149130832570906
1482,0,0,0.0
1483,0,0,0.0
1484,1,0,0.0
1485,0,0,0.3424479166666667
1486,0,0,0.0
1487,0,0,0.3424479166666667
1488,0,0,0.0
1489,1,0,0.0
1490,0,0,0.14634146341463414
1491,1,0,0.0
1492,0,0,0.07074235807860262
1493,0,0,0.0
1494,0,1,0.9184549356223176
1495,0,0,0.0
1496,1,0,0.0
1497,0,0,0.0
1498,0,0,0.013669821240799159
1499,0,0,0.3424479166666667
1500,0,0,0.013669821240799159
1501,0,0,0.07074235807860262
1502,0,0,0.09149130832570906
1503,0,0,0.07074235807860262
1504,0,1,0.9184549356223176
1505,0,0,0.07074235807860262
1506,0,0,0.0
1507,1,0,0.0
1508,0,0,0.0
1509,0,0,0.07074235807860262
1510,1,0,0.0
1511,0,0,0.0
1512,0,0,0.0
1513,1,0,0.013669821240799159
1514,0,0,0.07074235807860262
1515,0,0,0.013669821240799159
1516,0,0,0.07074235807860262
1517,0,0,0.0
1518,0,1,0.9184549356223176
1519,0,0,0.0
1520,0,0,0.09149130832570906
1521,0,0,0.07074235807860262
1522,1,0,0.0
1523,0,1,0.9184549356223176
1524,1,0,0.09149130832570906
1525,1,0,0.3424479166666667
1526,0,1,0.532258064516129
1527,0,1,0.5723076923076923
1528,0,0,0.3424479166666667
1529,0,0,0.0
1530,0,0,0.3424479166666667
1531,0,0,0.09149130832570906
1532,1,0,0.0
1533,0,0,0.3424479166666667
1534,0,1,0.9184549356223176
1535,0,0,0.3424479166666667
1536,0,0,0.0
1537,0,0,0.14634146341463414
1538,0,0,0.0
1539,0,0,0.0
1540,0,0,0.07074235807860262
1541,0,0,0.0
1542,0,0,0.07074235807860262
1543,0,0,0.09149130832570906
1544,0,0,0.07074235807860262
1545,0,1,0.7068403908794788
1546,0,0,0.0
1547,1,1,0.5723076923076923
1548,0,0,0.0
1549,0,0,0.013669821240799159
1550,1,1,0.5723076923076923
1551,0,1,0.5723076923076923
1552,0,0,0.3424479166666667
1553,0,0,0.0
1554,0,1,0.532258064516129
1555,0,0,0.3424479166666667
1556,0,0,0.0
1557,0,0,0.013669821240799159
1558,0,0,0.0
1559,0,0,0.013669821240799159
1560,0,0,0.3424479166666667
1561,0,0,0.013669821240799159
1562,0,0,0.09149130832570906
1563,1,0,0.09149130832570906
1564,0,0,0.0
1565,0,1,0.9184549356223176
1566,0,1,0.9184549356223176
1567,0,0,0.013669821240799159
1568,0,0,0.0
1569,0,0,0.0
1570,0,0,0.09149130832570906
1571,1,0,0.07074235807860262
1572,0,1,0.532258064516129
1573,0,0,0.013669821240799159
1574,0,0,0.0
1575,0,0,0.09149130832570906
1576,0,0,0.013669821240799159
1577,0,0,0.013669821240799159
1578,0,1,0.7068403908794788
1579,1,0,0.07074235807860262
1580,0,0,0.013669821240799159
1581,0,1,0.819672131147541
1582,0,0,0.2639593908629442
1583,0,1,0.819672131147541
1584,0,0,0.0
1585,0,0,0.0
1586,0,1,0.5723076923076923
1587,0,0,0.07074235807860262
1588,0,0,0.3424479166666667
1589,0,0,0.0
1590,0,0,0.14634146341463414
1591,0,0,0.09149130832570906
1592,0,0,0.013669821240799159
1593,0,0,0.07074235807860262
1594,0,0,0.3424479166666667
1595,0,0,0.07074235807860262
1596,0,0,0.0
1597,0,0,0.0
1598,0,0,0.013669821240799159
1599,0,0,0.09149130832570906
1600,0,0,0.3424479166666667
1601,0,0,0.013669821240799159
1602,1,1,0.9184549356223176
1603,0,0,0.0
1604,0,0,0.07074235807860262
1605,0,0,0.0
1606,1,0,0.09149130832570906
1607,0,0,0.07074235807860262
1608,0,1,0.5723076923076923
1609,0,0,0.0
1610,0,0,0.07074235807860262
1611,1,0,0.0
1612,0,0,0.013669821240799159
1613,0,0,0.09149130832570906
1614,0,1,0.7068403908794788
1615,0,0,0.09149130832570906
1616,1,0,0.07074235807860262
1617,0,0,0.07074235807860262
1618,0,0,0.2639593908629442
1619,0,0,0.0
1620,0,0,0.0
1621,1,0,0.0
1622,0,0,0.0
1623,0,0,0.09149130832570906
1624,0,0,0.0
1625,0,0,0.07074235807860262
1626,0,0,0.0
1627,0,0,0.0
1628,0,1,0.532258064516129
1629,0,0,0.0
1630,0,0,0.09149130832570906
1631,0,0,0.013669821240799159
1632,0,0,0.0
1633,0,0,0.07074235807860262
1634,0,0,0.0
1635,0,0,0.013669821240799159
1636,0,0,0.3424479166666667
1637,0,0,0.0
1638,0,1,0.7068403908794788
1639,0,0,0.07074235807860262
1640,0,0,0.09149130832570906
1641,0,0,0.013669821240799159
1642,0,0,0.0
1643,0,1,0.5723076923076923
1644,0,0,0.07074235807860262
1645,0,0,0.2639593908629442
1646,0,0,0.3424479166666667
1647,0,0,0.3424479166666667
1648,0,0,0.0
1649,0,0,0.07074235807860262
1650,0,0,0.09149130832570906
1651,0,0,0.07074235807860262
1652,0,0,0.0
1653,0,0,0.007575757575757576
1654,0,0,0.07074235807860262
1655,1,1,0.7068403908794788
1656,0,0,0.09149130832570906
1657,0,0,0.0
1658,0,0,0.07074235807860262
1659,0,0,0.09149130832570906
1660,0,0,0.0
1661,0,1,0.5723076923076923
1662,1,0,0.07074235807860262
1663,0,0,0.0
1664,0,0,0.0
1665,1,0,0.0
1666,1,0,0.013669821240799159
1667,0,0,0.0
1668,1,1,0.7068403908794788
1669,0,0,0.0
1670,0,1,0.7068403908794788
1671,0,0,0.07074235807860262
1672,0,0,0.0
1673,1,0,0.013669821240799159
1674,0,0,0.3424479166666667
1675,0,0,0.09149130832570906
1676,0,0,0.0
1677,0,0,0.007575757575757576
1678,0,0,0.0
1679,0,0,0.09149130832570906
1680,0,0,0.2639593908629442
1681,0,0,0.0
1682,0,0,0.07074235807860262
1683,1,0,0.013669821240799159
1684,0,0,0.0
1685,1,0,0.0
1686,0,0,0.0
1687,0,0,0.0
1688,0,0,0.09149130832570906
1689,0,0,0.0
1690,0,0,0.0
1691,0,0,0.07074235807860262
1692,0,0,0.0
1693,1,0,0.07074235807860262
1694,0,1,0.819672131147541
1695,0,1,0.9184549356223176
1696,0,0,0.0
1697,0,0,0.013669821240799159
1698,0,0,0.3424479166666667
1699,0,0,0.013669821240799159
1700,0,0,0.0
1701,0,0,0.013669821240799159
1702,0,0,0.0
1703,0,0,0.07074235807860262
1704,0,1,0.5723076923076923
1705,0,0,0.013669821240799159
1706,0,0,0.0
1707,0,0,0.09149130832570906
1708,0,0,0.0
1709,1,0,0.3424479166666667
1710,1,0,0.013669821240799159
1711,0,0,0.0
1712,0,0,0.09149130832570906
1713,1,0,0.013669821240799159
1714,0,0,0.07074235807860262
1715,0,0,0.0
1716,0,0,0.0
1717,1,0,0.013669821240799159
1718,0,0,0.09149130832570906
1719,0,0,0.09149130832570906
1720,0,0,0.3424479166666667
1721,0,0,0.3424479166666667
1722,0,0,0.0
1723,1,0,0.09149130832570906
1724,0,0,0.013669821240799159
1725,0,0,0.0
1726,0,0,0.0
1727,0,0,0.3424479166666667
1728,0,0,0.07074235807860262
1729,0,0,0.0
1730,0,1,0.9184549356223176
1731,0,0,0.07074235807860262
1732,1,1,0.9184549356223176
1733,1,0,0.07074235807860262
1734,0,0,0.0
1735,0,0,0.013669821240799159
1736,0,0,0.013669821240799159
1737,0,0,0.0
1738,0,0,0.09149130832570906
1739,0,0,0.013669821240799159
1740,0,0,0.14634146341463414
1741,0,0,0.0
1742,0,1,0.7068403908794788
1743,0,0,0.013669821240799159
1744,0,0,0.3424479166666667
1745,1,0,0.0
1746,0,0,0.0
1747,0,0,0.07074235807860262
1748,1,0,0.0
1749,0,0,0.3424479166666667
1750,1,0,0.09149130832570906
1751,0,0,0.3424479166666667
1752,1,0,0.2639593908629442
1753,0,0,0.3424479166666667
1754,0,0,0.3424479166666667
1755,0,0,0.0
1756,1,0,0.0
1757,0,0,0.09149130832570906
1758,0,0,0.09149130832570906
1759,1,0,0.07074235807860262
1760,0,0,0.0
1761,0,0,0.013669821240799159
1762,0,0,0.0
1763,0,0,0.0
1764,1,0,0.07074235807860262
1765,0,0,0.013669821240799159
1766,0,0,0.09149130832570906
1767,0,0,0.0
1768,0,0,0.07074235807860262
1769,1,0,0.09149130832570906
1770,0,0,0.07074235807860262
1771,0,0,0.013669821240799159
1772,0,1,0.5723076923076923
1773,0,0,0.0
1774,0,1,0.9184549356223176
1775,0,0,0.3424479166666667
1776,1,0,0.2639593908629442
1777,0,0,0.09149130832570906
1778,0,0,0.0
1779,0,0,0.013669821240799159
1780,1,0,0.0
1781,0,0,0.0
1782,0,0,0.0
1783,0,0,0.0
1784,1,0,0.0
1785,0,0,0.07074235807860262
1786,1,0,0.09149130832570906
1787,0,0,0.09149130832570906
1788,0,0,0.2639593908629442
1789,0,0,0.0
1790,1,1,0.7068403908794788
1791,0,1,0.532258064516129
1792,0,0,0.0
1793,0,0,0.0
1794,1,0,0.07074235807860262
1795,0,0,0.07074235807860262
1796,0,1,0.7068403908794788
1797,0,1,0.5723076923076923
1798,0,0,0.09149130832570906
1799,0,0,0.0
1800,0,0,0.07074235807860262
1801,0,0,0.0
1802,0,0,0.0
1803,1,0,0.09149130832570906
1804,0,0,0.14634146341463414
1805,0,0,0.0
1806,0,1,0.9184549356223176
1807,1,1,0.9184549356223176
1808,0,0,0.07074235807860262
1809,0,0,0.0
1810,0,0,0.0
1811,0,0,0.0
1812,0,0,0.013669821240799159
1813,0,0,0.0
1814,0,0,0.09149130832570906
1815,0,0,0.013669821240799159
1816,1,0,0.0
1817,0,0,0.14634146341463414
1818,0,0,0.013669821240799159
1819,0,0,0.07074235807860262
1820,0,0,0.0
1821,0,0,0.0
1822,0,0,0.013669821240799159
1823,0,0,0.013669821240799159
1824,0,0,0.0
1825,0,0,0.07074235807860262
1826,0,1,0.5723076923076923
1827,0,0,0.09149130832570906
1828,0,0,0.07074235807860262
1829,1,0,0.09149130832570906
1830,0,0,0.07074235807860262
1831,0,0,0.0
1832,0,1,0.5723076923076923
1833,0,0,0.2639593908629442
1834,1,0,0.0
1835,0,0,0.0
1836,0,0,0.0
1837,1,0,0.09149130832570906
1838,0,0,0.07074235807860262
1839,0,0,0.0
1840,0,0,0.09149130832570906
1841,0,1,0.7068403908794788
1842,0,0,0.09149130832570906
1843,0,0,0.3424479166666667
1844,0,0,0.0
1845,0,0,0.0
1846,0,0,0.07074235807860262
1847,1,0,0.0
1848,0,0,0.0
1849,0,0,0.3424479166666667
1850,0,0,0.0
1851,1,0,0.0
1852,0,0,0.09149130832570906
1853,0,0,0.0
1854,1,0,0.0
1855,0,0,0.007575757575757576
1856,0,0,0.3424479166666667
1857,0,0,0.013669821240799159
1858,0,0,0.0
1859,0,0,0.0
1860,0,0,0.0
1861,0,1,0.819672131147541
1862,0,0,0.0
1863,0,0,0.07074235807860262
1864,0,0,0.2639593908629442
1865,0,0,0.07074235807860262
1866,0,0,0.013669821240799159
1867,0,0,0.013669821240799159
1868,0,0,0.0
1869,0,0,0.0
1870,0,0,0.0
1871,0,0,0.3424479166666667
