,Y_true,Y_Pred,Y_Pred_Prob
1872,0,0,0.09149130832570906
1873,0,0,0.09149130832570906
1874,0,0,0.0
1875,0,0,0.07074235807860262
1876,0,0,0.0
1877,1,0,0.09149130832570906
1878,0,0,0.07074235807860262
1879,0,0,0.013669821240799159
1880,1,0,0.013669821240799159
1881,0,0,0.0
1882,0,0,0.0
1883,0,0,0.2639593908629442
1884,0,0,0.3424479166666667
1885,0,0,0.0
1886,0,0,0.07074235807860262
1887,0,0,0.0
1888,1,0,0.0
1889,0,0,0.0
1890,0,0,0.0
1891,1,1,0.7068403908794788
1892,1,0,0.0
1893,0,0,0.14634146341463414
1894,1,0,0.0
1895,0,0,0.09149130832570906
1896,0,0,0.07074235807860262
1897,0,0,0.07074235807860262
1898,0,0,0.0
1899,0,0,0.013669821240799159
1900,0,0,0.09149130832570906
1901,0,0,0.013669821240799159
1902,1,0,0.07074235807860262
1903,0,0,0.0
1904,0,0,0.0
1905,0,0,0.07074235807860262
1906,0,0,0.0
1907,0,0,0.0
1908,0,0,0.0
1909,0,0,0.0
1910,0,0,0.0
1911,0,0,0.14634146341463414
1912,1,1,0.5723076923076923
1913,0,0,0.3424479166666667
1914,0,0,0.09149130832570906
1915,0,0,0.0
1916,0,0,0.3424479166666667
1917,0,0,0.09149130832570906
1918,1,0,0.0
1919,0,0,0.07074235807860262
1920,0,0,0.07074235807860262
1921,1,0,0.09149130832570906
1922,1,1,0.7068403908794788
1923,0,0,0.013669821240799159
1924,1,0,0.0
1925,0,0,0.0
1926,0,0,0.0
1927,0,0,0.09149130832570906
1928,0,1,0.696969696969697
1929,0,0,0.0
1930,0,0,0.09149130832570906
1931,0,0,0.0
1932,0,0,0.07074235807860262
1933,0,1,0.9184549356223176
1934,0,0,0.0
1935,1,0,0.0
1936,0,0,0.09149130832570906
1937,0,1,0.7068403908794788
1938,0,0,0.0
1939,0,0,0.09149130832570906
1940,0,0,0.07074235807860262
1941,0,0,0.0
1942,0,0,0.0
1943,0,0,0.0
1944,0,0,0.07074235807860262
1945,0,0,0.0
1946,0,1,0.7068403908794788
1947,0,1,0.9184549356223176
1948,1,0,0.07074235807860262
1949,0,1,0.7068403908794788
1950,0,0,0.0
1951,1,0,0.09149130832570906
1952,0,0,0.0
1953,1,0,0.007575757575757576
1954,0,0,0.0
1955,0,0,0.0
1956,1,1,0.5723076923076923
1957,0,0,0.013669821240799159
1958,0,0,0.09149130832570906
1959,0,0,0.0
1960,0,1,0.5723076923076923
1961,0,0,0.0
1962,0,0,0.09149130832570906
1963,0,0,0.0
1964,0,0,0.013669821240799159
1965,0,0,0.0
1966,0,1,0.7068403908794788
1967,1,0,0.07074235807860262
1968,0,1,0.7068403908794788
1969,0,0,0.0
1970,0,1,0.7068403908794788
1971,0,0,0.0
1972,0,1,0.7068403908794788
1973,0,0,0.0
1974,0,0,0.0
1975,0,0,0.07074235807860262
1976,0,0,0.0
1977,0,0,0.013669821240799159
1978,0,0,0.07074235807860262
1979,0,0,0.07074235807860262
1980,0,0,0.07074235807860262
1981,0,0,0.07074235807860262
1982,0,0,0.3424479166666667
1983,0,0,0.09149130832570906
1984,1,0,0.09149130832570906
1985,0,0,0.09149130832570906
1986,0,0,0.3424479166666667
1987,0,0,0.0
1988,0,1,0.9184549356223176
1989,0,0,0.0
1990,0,0,0.0
1991,0,0,0.07074235807860262
1992,0,0,0.0
1993,0,1,0.7068403908794788
1994,1,0,0.0
1995,0,0,0.013669821240799159
1996,0,0,0.3424479166666667
1997,0,0,0.0
1998,0,0,0.0
1999,0,0,0.013669821240799159
2000,1,0,0.0
2001,0,0,0.14634146341463414
2002,0,0,0.007575757575757576
2003,0,0,0.013669821240799159
2004,0,0,0.0
2005,1,0,0.0
2006,0,0,0.013669821240799159
2007,0,0,0.09149130832570906
2008,0,0,0.0
2009,0,0,0.3424479166666667
2010,0,0,0.0
2011,1,0,0.2639593908629442
2012,0,0,0.07074235807860262
2013,1,1,0.532258064516129
2014,0,0,0.3424479166666667
2015,0,0,0.0
2016,0,1,0.532258064516129
2017,0,0,0.0
2018,0,1,0.5723076923076923
2019,0,0,0.07074235807860262
2020,0,0,0.07074235807860262
2021,0,0,0.3424479166666667
2022,0,0,0.3424479166666667
2023,1,0,0.3424479166666667
2024,0,0,0.0
2025,0,0,0.0
2026,0,0,0.07074235807860262
2027,0,0,0.09149130832570906
2028,0,0,0.09149130832570906
2029,0,0,0.3424479166666667
2030,0,0,0.0
2031,0,0,0.0
2032,0,0,0.14634146341463414
2033,0,0,0.3424479166666667
2034,0,0,0.09149130832570906
2035,0,0,0.007575757575757576
2036,0,0,0.0
2037,0,0,0.07074235807860262
2038,0,0,0.09149130832570906
2039,0,0,0.0
2040,1,0,0.3424479166666667
2041,1,0,0.0
2042,0,0,0.07074235807860262
2043,0,0,0.09149130832570906
2044,0,1,0.7068403908794788
2045,0,0,0.3424479166666667
2046,0,0,0.0
2047,0,0,0.3424479166666667
2048,1,0,0.0
2049,1,0,0.013669821240799159
2050,0,0,0.3424479166666667
2051,0,0,0.07074235807860262
2052,1,0,0.09149130832570906
2053,0,1,0.7068403908794788
2054,1,0,0.0
2055,1,1,0.9184549356223176
2056,0,0,0.0
2057,0,0,0.2639593908629442
2058,0,0,0.3424479166666667
2059,0,0,0.3424479166666667
2060,0,0,0.3424479166666667
2061,0,1,0.7068403908794788
2062,0,0,0.013669821240799159
2063,0,0,0.0
2064,0,0,0.09149130832570906
2065,0,0,0.07074235807860262
2066,0,1,0.5723076923076923
2067,0,0,0.2639593908629442
2068,0,0,0.3424479166666667
2069,0,0,0.0
2070,0,0,0.07074235807860262
2071,0,0,0.07074235807860262
2072,0,0,0.3424479166666667
2073,0,0,0.0
2074,0,0,0.3424479166666667
2075,0,0,0.09149130832570906
2076,0,0,0.0
2077,1,0,0.07074235807860262
2078,0,0,0.0
2079,0,0,0.0
2080,0,0,0.0
2081,0,0,0.0
2082,0,0,0.0
2083,0,0,0.0
2084,1,0,0.3424479166666667
2085,0,0,0.0
2086,0,0,0.0
2087,1,0,0.0
2088,1,0,0.013669821240799159
2089,0,0,0.0
2090,1,0,0.0
2091,0,0,0.0
2092,0,0,0.07074235807860262
2093,0,0,0.0
2094,0,0,0.0
2095,1,0,0.09149130832570906
2096,0,0,0.013669821240799159
2097,0,0,0.07074235807860262
2098,0,0,0.09149130832570906
2099,0,0,0.09149130832570906
2100,0,0,0.013669821240799159
2101,0,0,0.09149130832570906
2102,0,0,0.0
2103,0,0,0.07074235807860262
2104,1,0,0.007575757575757576
2105,0,1,0.532258064516129
2106,1,0,0.007575757575757576
2107,1,0,0.013669821240799159
2108,0,0,0.09149130832570906
2109,0,0,0.3424479166666667
2110,1,0,0.0
2111,0,0,0.013669821240799159
2112,1,0,0.07074235807860262
2113,0,0,0.3424479166666667
2114,0,1,0.5723076923076923
2115,0,0,0.0
2116,1,0,0.0
2117,0,0,0.3424479166666667
2118,0,0,0.0
2119,0,0,0.013669821240799159
2120,0,0,0.3424479166666667
2121,1,0,0.0
2122,0,0,0.0
2123,0,0,0.0
2124,0,0,0.0
2125,1,0,0.0
2126,1,0,0.0
2127,0,0,0.0
2128,0,0,0.0
2129,0,0,0.013669821240799159
2130,0,0,0.0
2131,0,0,0.013669821240799159
2132,0,0,0.013669821240799159
2133,0,0,0.0
2134,0,0,0.0
2135,0,0,0.09149130832570906
2136,0,0,0.3424479166666667
2137,0,0,0.14634146341463414
2138,0,0,0.0
2139,0,1,0.9184549356223176
2140,0,1,0.7068403908794788
2141,1,1,0.819672131147541
2142,0,0,0.09149130832570906
2143,0,1,0.7068403908794788
2144,0,0,0.3424479166666667
2145,0,0,0.07074235807860262
2146,0,1,0.9184549356223176
2147,0,0,0.0
2148,0,0,0.0
2149,1,0,0.09149130832570906
2150,0,1,0.532258064516129
2151,1,0,0.013669821240799159
2152,1,0,0.07074235807860262
2153,0,1,0.532258064516129
2154,0,0,0.0
2155,0,1,0.9184549356223176
2156,0,0,0.0
2157,0,0,0.07074235807860262
2158,0,0,0.3424479166666667
2159,0,1,0.819672131147541
2160,0,0,0.007575757575757576
2161,1,0,0.3424479166666667
2162,0,0,0.0
2163,0,1,0.9184549356223176
2164,0,1,0.5723076923076923
2165,1,0,0.07074235807860262
2166,0,0,0.3424479166666667
2167,0,0,0.013669821240799159
2168,0,0,0.07074235807860262
2169,1,0,0.007575757575757576
2170,0,1,0.7068403908794788
2171,0,0,0.0
2172,1,0,0.09149130832570906
2173,0,0,0.09149130832570906
2174,0,0,0.0
2175,0,0,0.07074235807860262
2176,0,1,0.5723076923076923
2177,0,1,0.532258064516129
2178,1,0,0.0
2179,0,0,0.0
2180,0,0,0.0
2181,1,0,0.07074235807860262
2182,0,0,0.07074235807860262
2183,0,0,0.09149130832570906
2184,0,0,0.0
2185,0,0,0.0
2186,0,0,0.0
2187,0,0,0.0
2188,0,0,0.07074235807860262
2189,0,0,0.0
2190,0,0,0.0
2191,0,1,0.5723076923076923
2192,0,0,0.09149130832570906
2193,1,0,0.013669821240799159
2194,0,0,0.013669821240799159
2195,0,0,0.013669821240799159
2196,0,0,0.09149130832570906
2197,0,0,0.0
2198,0,0,0.0
2199,0,0,0.0
2200,0,0,0.013669821240799159
2201,0,1,0.7068403908794788
2202,0,0,0.07074235807860262
2203,0,0,0.0
2204,1,0,0.09149130832570906
2205,0,0,0.013669821240799159
2206,0,0,0.2639593908629442
2207,0,0,0.0
2208,0,1,0.9184549356223176
2209,0,0,0.0
2210,0,1,0.532258064516129
2211,1,0,0.09149130832570906
2212,0,0,0.0
2213,0,0,0.013669821240799159
2214,0,1,0.9184549356223176
2215,0,0,0.07074235807860262
2216,0,0,0.0
2217,0,0,0.013669821240799159
2218,0,0,0.0
2219,0,0,0.013669821240799159
2220,0,0,0.07074235807860262
2221,0,0,0.07074235807860262
2222,0,1,0.7068403908794788
2223,1,0,0.09149130832570906
2224,0,0,0.0
2225,0,0,0.07074235807860262
2226,0,0,0.0
2227,0,0,0.0
2228,0,0,0.09149130832570906
2229,0,0,0.09149130832570906
2230,1,0,0.013669821240799159
2231,1,0,0.0
2232,0,0,0.013669821240799159
2233,0,0,0.3424479166666667
2234,0,0,0.09149130832570906
2235,0,1,0.532258064516129
2236,0,0,0.09149130832570906
2237,1,1,0.5723076923076923
2238,0,0,0.0
2239,0,1,0.7068403908794788
2240,0,0,0.0
2241,1,1,0.5723076923076923
2242,0,0,0.0
2243,1,0,0.007575757575757576
2244,0,0,0.013669821240799159
2245,0,0,0.0
2246,0,0,0.0
2247,0,0,0.0
2248,0,0,0.0
2249,0,1,0.9184549356223176
2250,1,0,0.16666666666666666
2251,0,0,0.09149130832570906
2252,0,0,0.2639593908629442
2253,0,0,0.0
2254,0,0,0.09149130832570906
2255,0,0,0.0
2256,0,1,0.5723076923076923
2257,0,0,0.0
2258,0,0,0.0
2259,0,0,0.07074235807860262
2260,0,0,0.0
2261,1,0,0.3424479166666667
2262,0,0,0.0
2263,0,0,0.0
2264,0,0,0.007575757575757576
2265,0,0,0.0
2266,0,0,0.013669821240799159
2267,1,0,0.09149130832570906
2268,0,0,0.0
2269,1,0,0.0
2270,0,0,0.09149130832570906
2271,0,0,0.0
2272,0,0,0.3424479166666667
2273,0,0,0.0
2274,1,0,0.09149130832570906
2275,0,0,0.3424479166666667
2276,0,0,0.0
2277,0,0,0.013669821240799159
2278,0,0,0.0
2279,0,0,0.0
2280,0,0,0.09149130832570906
2281,0,1,0.7068403908794788
2282,0,0,0.0
2283,1,0,0.07074235807860262
2284,0,0,0.09149130832570906
2285,0,0,0.0
2286,0,0,0.0
2287,0,0,0.0
2288,0,0,0.3424479166666667
2289,0,0,0.09149130832570906
2290,0,0,0.013669821240799159
2291,0,0,0.07074235807860262
2292,0,0,0.0
2293,0,0,0.3424479166666667
2294,1,0,0.0
2295,1,0,0.2639593908629442
2296,0,1,0.819672131147541
2297,0,0,0.0
2298,0,0,0.14634146341463414
2299,0,0,0.2639593908629442
2300,0,0,0.0
2301,1,0,0.0
2302,0,1,0.9184549356223176
2303,0,1,0.7068403908794788
2304,0,0,0.2639593908629442
2305,0,0,0.013669821240799159
2306,0,0,0.0
2307,0,1,0.5723076923076923
2308,0,0,0.0
2309,1,1,0.5723076923076923
2310,0,0,0.007575757575757576
2311,1,0,0.0
2312,1,0,0.0
2313,0,0,0.0
2314,0,0,0.07074235807860262
2315,0,0,0.07074235807860262
2316,0,1,0.532258064516129
2317,1,0,0.07074235807860262
2318,0,1,0.7068403908794788
2319,0,1,0.532258064516129
2320,0,0,0.0
2321,0,0,0.07074235807860262
2322,0,0,0.013669821240799159
2323,0,1,0.7068403908794788
2324,0,0,0.07074235807860262
2325,0,1,0.819672131147541
2326,0,0,0.0
2327,1,0,0.0
2328,0,0,0.0
2329,0,0,0.0
2330,0,0,0.09149130832570906
2331,0,0,0.0
2332,0,1,0.9184549356223176
2333,0,0,0.07074235807860262
2334,0,0,0.0
2335,0,1,0.5723076923076923
2336,1,0,0.3424479166666667
2337,0,1,0.9184549356223176
2338,0,0,0.3424479166666667
2339,0,0,0.0
2340,0,0,0.07074235807860262
2341,0,1,0.5723076923076923
2342,0,0,0.0
2343,0,1,0.5723076923076923
2344,0,0,0.09149130832570906
2345,0,0,0.013669821240799159
2346,0,0,0.07074235807860262
2347,0,0,0.07074235807860262
2348,0,0,0.09149130832570906
2349,0,0,0.09149130832570906
2350,0,0,0.07074235807860262
2351,0,1,0.5723076923076923
2352,0,0,0.0
2353,0,0,0.09149130832570906
2354,0,0,0.07074235807860262
2355,0,0,0.0
2356,0,0,0.09149130832570906
2357,0,0,0.09149130832570906
2358,0,0,0.013669821240799159
2359,0,0,0.09149130832570906
2360,0,0,0.0
2361,0,0,0.09149130832570906
2362,0,0,0.09149130832570906
2363,0,0,0.0
2364,0,0,0.07074235807860262
2365,0,0,0.0
2366,0,0,0.0
2367,0,0,0.0
2368,0,0,0.09149130832570906
2369,0,0,0.013669821240799159
2370,0,0,0.09149130832570906
2371,0,1,0.7068403908794788
2372,0,0,0.3424479166666667
2373,0,0,0.0
2374,1,0,0.07074235807860262
2375,0,0,0.3424479166666667
2376,0,0,0.09149130832570906
2377,1,0,0.0
2378,0,0,0.3424479166666667
2379,0,0,0.0
2380,0,0,0.0
2381,0,0,0.09149130832570906
2382,0,1,0.5723076923076923
2383,0,1,0.9184549356223176
2384,0,0,0.0
2385,0,0,0.0
2386,0,0,0.0
2387,1,0,0.0
2388,0,0,0.07074235807860262
2389,0,0,0.09149130832570906
2390,0,0,0.013669821240799159
2391,0,1,0.5723076923076923
2392,0,0,0.0
2393,0,0,0.07074235807860262
2394,0,0,0.0
2395,0,1,0.819672131147541
2396,0,0,0.2639593908629442
2397,0,0,0.0
2398,0,0,0.09149130832570906
2399,0,0,0.3424479166666667
2400,0,0,0.0
2401,1,0,0.0
2402,0,0,0.09149130832570906
2403,0,0,0.09149130832570906
2404,0,0,0.0
2405,0,0,0.0
2406,0,0,0.0
2407,0,0,0.07074235807860262
2408,0,0,0.09149130832570906
2409,0,0,0.09149130832570906
2410,0,0,0.14634146341463414
2411,0,0,0.0
2412,1,0,0.09149130832570906
2413,1,0,0.0
2414,0,0,0.07074235807860262
2415,0,1,0.7068403908794788
2416,0,0,0.0
2417,0,0,0.2639593908629442
2418,0,0,0.0
2419,0,0,0.0
2420,0,0,0.09149130832570906
2421,0,0,0.013669821240799159
2422,0,0,0.007575757575757576
2423,0,0,0.07074235807860262
2424,0,1,0.819672131147541
2425,0,1,0.5723076923076923
2426,0,0,0.0
2427,0,1,0.9184549356223176
2428,0,0,0.09149130832570906
2429,0,0,0.07074235807860262
2430,0,0,0.0
2431,0,1,0.5723076923076923
2432,0,0,0.3424479166666667
2433,1,0,0.07074235807860262
2434,0,0,0.0
2435,0,0,0.013669821240799159
2436,0,0,0.0
2437,1,0,0.09149130832570906
2438,0,0,0.0
2439,0,0,0.09149130832570906
2440,0,0,0.3424479166666667
2441,0,0,0.0
2442,0,0,0.07074235807860262
2443,0,0,0.0
2444,0,0,0.013669821240799159
2445,0,1,0.5723076923076923
2446,0,1,0.5723076923076923
2447,1,0,0.09149130832570906
2448,0,0,0.013669821240799159
2449,0,0,0.0
2450,0,0,0.0
2451,0,0,0.07074235807860262
2452,0,0,0.0
2453,0,0,0.09149130832570906
2454,0,1,0.7068403908794788
2455,0,0,0.0
2456,0,0,0.013669821240799159
2457,0,0,0.09149130832570906
2458,0,0,0.013669821240799159
2459,0,0,0.0
2460,0,0,0.0
2461,0,0,0.07074235807860262
2462,0,0,0.0
2463,0,0,0.0
2464,1,1,0.9184549356223176
2465,0,0,0.0
2466,0,0,0.013669821240799159
2467,0,0,0.3424479166666667
2468,0,0,0.0
2469,0,0,0.09149130832570906
2470,1,0,0.0
2471,0,0,0.0
2472,0,0,0.013669821240799159
2473,0,0,0.3424479166666667
2474,0,0,0.07074235807860262
2475,0,0,0.0
2476,0,0,0.2639593908629442
2477,0,0,0.07074235807860262
2478,0,0,0.3424479166666667
2479,0,1,0.696969696969697
2480,0,0,0.09149130832570906
2481,0,0,0.0
2482,0,0,0.0
2483,0,0,0.0
2484,0,1,0.5723076923076923
2485,0,0,0.09149130832570906
2486,0,0,0.09149130832570906
2487,0,1,0.9184549356223176
2488,0,0,0.0
2489,0,0,0.0
2490,0,0,0.0
2491,0,0,0.3424479166666667
2492,0,0,0.09149130832570906
2493,1,0,0.013669821240799159
2494,0,0,0.013669821240799159
2495,0,0,0.07074235807860262
2496,0,0,0.0
2497,0,0,0.0
2498,0,0,0.0
2499,0,1,0.5723076923076923
2500,0,0,0.0
2501,0,0,0.013669821240799159
2502,0,0,0.09149130832570906
2503,0,0,0.07074235807860262
2504,0,0,0.013669821240799159
2505,0,0,0.013669821240799159
2506,0,0,0.013669821240799159
2507,0,0,0.3424479166666667
2508,0,0,0.09149130832570906
2509,1,0,0.0
2510,0,0,0.0
2511,0,0,0.0
2512,0,0,0.0
2513,0,0,0.09149130832570906
2514,0,0,0.0
2515,0,0,0.3424479166666667
2516,0,0,0.0
2517,0,0,0.09149130832570906
2518,0,0,0.0
2519,0,0,0.07074235807860262
2520,0,1,0.5723076923076923
2521,0,0,0.0
2522,0,0,0.007575757575757576
2523,0,0,0.07074235807860262
2524,0,0,0.3424479166666667
2525,0,0,0.0
2526,0,0,0.007575757575757576
2527,1,0,0.0
2528,0,0,0.2639593908629442
2529,0,0,0.013669821240799159
2530,1,0,0.07074235807860262
2531,0,0,0.0
2532,0,0,0.0
2533,0,0,0.0
2534,0,0,0.09149130832570906
2535,0,1,0.819672131147541
2536,0,1,0.532258064516129
2537,0,0,0.07074235807860262
2538,0,0,0.0
2539,0,0,0.3424479166666667
2540,0,0,0.14634146341463414
2541,0,0,0.09149130832570906
2542,0,1,0.5723076923076923
2543,0,0,0.07074235807860262
2544,0,0,0.0
2545,1,0,0.3424479166666667
2546,0,0,0.0
2547,0,0,0.07074235807860262
2548,0,0,0.0
2549,0,0,0.07074235807860262
2550,0,0,0.3424479166666667
2551,0,0,0.0
2552,0,1,0.9184549356223176
2553,1,0,0.0
2554,1,1,0.9184549356223176
2555,1,0,0.09149130832570906
2556,1,0,0.0
2557,0,0,0.0
2558,0,0,0.0
2559,0,0,0.013669821240799159
2560,0,1,0.9184549356223176
2561,0,0,0.0
2562,0,0,0.09149130832570906
2563,1,0,0.0
2564,1,0,0.07074235807860262
2565,0,0,0.013669821240799159
2566,0,0,0.0
2567,0,0,0.0
2568,0,1,0.5723076923076923
2569,0,0,0.0
2570,0,1,0.7068403908794788
2571,0,0,0.3424479166666667
2572,0,1,0.7068403908794788
2573,0,0,0.07074235807860262
2574,0,0,0.09149130832570906
2575,0,0,0.09149130832570906
2576,0,0,0.09149130832570906
2577,0,0,0.09149130832570906
2578,0,0,0.07074235807860262
2579,0,0,0.007575757575757576
2580,0,0,0.013669821240799159
2581,0,0,0.0
2582,0,0,0.0
2583,1,1,0.9184549356223176
2584,0,0,0.09149130832570906
2585,0,0,0.0
2586,1,0,0.09149130832570906
2587,1,0,0.0
2588,0,0,0.14634146341463414
2589,1,0,0.0
2590,0,0,0.07074235807860262
2591,0,0,0.3424479166666667
2592,0,0,0.0
2593,0,0,0.0
2594,0,0,0.0
2595,0,1,0.7068403908794788
2596,1,0,0.013669821240799159
2597,0,0,0.0
2598,0,0,0.013669821240799159
2599,0,0,0.013669821240799159
2600,0,0,0.09149130832570906
2601,0,0,0.07074235807860262
2602,0,1,0.532258064516129
2603,1,0,0.0
2604,0,0,0.007575757575757576
2605,1,0,0.0
2606,0,0,0.013669821240799159
2607,0,0,0.0
2608,0,1,0.532258064516129
2609,0,0,0.07074235807860262
2610,0,0,0.013669821240799159
2611,0,1,0.7068403908794788
2612,1,0,0.3424479166666667
2613,0,0,0.0
2614,0,0,0.0
2615,0,0,0.013669821240799159
2616,0,0,0.0
2617,1,0,0.07074235807860262
2618,0,1,0.7068403908794788
2619,0,0,0.0
2620,0,0,0.09149130832570906
2621,0,0,0.3424479166666667
2622,1,0,0.013669821240799159
2623,0,0,0.013669821240799159
2624,0,0,0.0
2625,0,0,0.07074235807860262
2626,0,1,0.5723076923076923
2627,0,1,0.5723076923076923
2628,0,0,0.0
2629,1,0,0.07074235807860262
2630,0,0,0.013669821240799159
2631,0,0,0.07074235807860262
2632,0,0,0.0
2633,0,0,0.0
2634,1,0,0.013669821240799159
2635,0,0,0.07074235807860262
2636,0,0,0.0
2637,0,0,0.0
2638,0,0,0.013669821240799159
2639,0,0,0.09149130832570906
2640,0,0,0.3424479166666667
2641,1,1,0.7068403908794788
2642,1,0,0.0
2643,1,0,0.07074235807860262
2644,0,1,0.5723076923076923
2645,0,0,0.013669821240799159
2646,0,0,0.013669821240799159
2647,0,0,0.013669821240799159
2648,0,0,0.09149130832570906
2649,0,0,0.0
2650,0,0,0.0
2651,0,1,0.7068403908794788
2652,0,1,0.7068403908794788
2653,0,0,0.0
2654,0,0,0.0
2655,0,1,0.5723076923076923
2656,0,0,0.0
2657,1,1,0.7068403908794788
2658,0,0,0.0
2659,0,0,0.07074235807860262
2660,0,0,0.0
2661,1,0,0.09149130832570906
2662,0,0,0.013669821240799159
2663,0,0,0.07074235807860262
2664,0,0,0.0
2665,1,0,0.09149130832570906
2666,1,0,0.3424479166666667
2667,0,0,0.0
2668,1,0,0.0
2669,1,0,0.09149130832570906
2670,0,0,0.09149130832570906
2671,0,0,0.0
2672,0,1,0.819672131147541
2673,0,0,0.07074235807860262
2674,0,0,0.07074235807860262
2675,0,0,0.09149130832570906
2676,0,0,0.09149130832570906
2677,1,0,0.0
2678,0,1,0.696969696969697
2679,0,0,0.013669821240799159
2680,0,1,0.532258064516129
2681,0,1,0.5723076923076923
2682,0,0,0.0
2683,0,0,0.013669821240799159
2684,0,0,0.07074235807860262
2685,0,0,0.0
2686,0,0,0.0
2687,0,0,0.09149130832570906
2688,0,0,0.0
2689,0,0,0.0
2690,0,0,0.013669821240799159
2691,0,0,0.0
2692,0,0,0.07074235807860262
2693,0,0,0.09149130832570906
2694,0,0,0.0
2695,0,0,0.09149130832570906
2696,0,0,0.3424479166666667
2697,0,0,0.0
2698,0,0,0.007575757575757576
2699,0,0,0.09149130832570906
2700,0,0,0.0
2701,0,0,0.0
2702,0,0,0.14634146341463414
2703,1,0,0.3424479166666667
2704,0,0,0.0
2705,0,0,0.09149130832570906
2706,0,0,0.013669821240799159
2707,1,0,0.07074235807860262
2708,0,1,0.532258064516129
2709,0,0,0.0
2710,0,0,0.0
2711,0,0,0.0
2712,1,0,0.2639593908629442
2713,0,0,0.16666666666666666
2714,0,0,0.0
2715,0,0,0.0
2716,1,0,0.0
2717,0,0,0.0
2718,0,0,0.07074235807860262
2719,0,0,0.0
2720,0,0,0.07074235807860262
2721,0,0,0.0
2722,0,0,0.07074235807860262
2723,0,1,0.7068403908794788
2724,0,0,0.0
2725,0,0,0.0
2726,0,0,0.07074235807860262
2727,0,0,0.013669821240799159
2728,1,0,0.07074235807860262
2729,0,0,0.3424479166666667
2730,1,0,0.0
2731,0,1,0.5723076923076923
2732,1,0,0.09149130832570906
2733,0,0,0.0
2734,0,0,0.0
2735,0,0,0.0
2736,0,0,0.013669821240799159
2737,0,0,0.0
2738,0,0,0.0
2739,0,0,0.14634146341463414
2740,0,0,0.0
2741,0,0,0.07074235807860262
2742,1,0,0.013669821240799159
2743,0,0,0.07074235807860262
2744,0,0,0.0
2745,0,0,0.0
2746,0,1,0.9184549356223176
2747,0,0,0.3424479166666667
2748,1,0,0.07074235807860262
2749,0,0,0.3424479166666667
2750,0,0,0.09149130832570906
2751,1,0,0.2639593908629442
2752,0,0,0.07074235807860262
2753,0,0,0.07074235807860262
2754,1,0,0.09149130832570906
2755,1,0,0.0
2756,0,0,0.0
2757,1,0,0.09149130832570906
2758,0,0,0.07074235807860262
2759,0,1,0.532258064516129
2760,0,1,0.5723076923076923
2761,0,0,0.0
2762,0,0,0.0
2763,0,1,0.9184549356223176
2764,0,0,0.0
2765,0,0,0.0
2766,0,0,0.07074235807860262
2767,0,0,0.0
2768,0,0,0.007575757575757576
2769,0,1,0.819672131147541
2770,0,0,0.0
2771,0,0,0.0
2772,0,0,0.0
2773,0,0,0.0
2774,0,0,0.3424479166666667
2775,1,0,0.09149130832570906
2776,0,0,0.0
2777,1,0,0.09149130832570906
2778,0,0,0.2639593908629442
2779,1,0,0.14634146341463414
2780,0,0,0.09149130832570906
2781,0,0,0.013669821240799159
2782,0,0,0.2639593908629442
2783,0,1,0.5723076923076923
2784,0,0,0.3424479166666667
2785,0,0,0.0
2786,0,0,0.0
2787,0,0,0.07074235807860262
2788,0,0,0.09149130832570906
