,Y_true,Y_Pred,Y_Pred_Prob
2789,0,1,0.819672131147541
2790,1,0,0.0
2791,1,1,0.5723076923076923
2792,0,0,0.0
2793,0,0,0.3424479166666667
2794,0,1,0.7068403908794788
2795,0,0,0.09149130832570906
2796,0,0,0.013669821240799159
2797,0,0,0.09149130832570906
2798,0,0,0.0
2799,0,0,0.0
2800,0,0,0.0
2801,0,0,0.0
2802,0,0,0.0
2803,0,0,0.013669821240799159
2804,0,0,0.3424479166666667
2805,0,1,0.9184549356223176
2806,0,0,0.0
2807,0,0,0.07074235807860262
2808,0,1,0.5723076923076923
2809,1,0,0.0
2810,0,0,0.07074235807860262
2811,0,0,0.0
2812,0,0,0.013669821240799159
2813,0,0,0.0
2814,0,0,0.07074235807860262
2815,0,0,0.013669821240799159
2816,0,0,0.09149130832570906
2817,1,0,0.0
2818,0,0,0.0
2819,0,0,0.2639593908629442
2820,0,0,0.09149130832570906
2821,1,0,0.013669821240799159
2822,0,1,0.9184549356223176
2823,0,0,0.013669821240799159
2824,0,0,0.09149130832570906
2825,0,0,0.0
2826,1,0,0.0
2827,0,0,0.0
2828,0,1,0.532258064516129
2829,0,0,0.09149130832570906
2830,0,1,0.532258064516129
2831,0,1,0.7068403908794788
2832,0,1,0.7068403908794788
2833,0,0,0.0
2834,1,0,0.013669821240799159
2835,0,0,0.07074235807860262
2836,0,0,0.0
2837,0,1,0.5723076923076923
2838,0,0,0.07074235807860262
2839,0,1,0.5723076923076923
2840,0,0,0.3424479166666667
2841,0,0,0.013669821240799159
2842,0,0,0.013669821240799159
2843,0,0,0.09149130832570906
2844,0,0,0.07074235807860262
2845,0,0,0.14634146341463414
2846,1,0,0.0
2847,0,1,0.532258064516129
2848,0,1,0.5723076923076923
2849,0,0,0.09149130832570906
2850,0,0,0.0
2851,0,0,0.013669821240799159
2852,0,0,0.0
2853,0,0,0.2639593908629442
2854,0,0,0.2639593908629442
2855,0,1,0.7068403908794788
2856,0,0,0.09149130832570906
2857,0,0,0.0
2858,0,0,0.0
2859,0,0,0.0
2860,0,0,0.07074235807860262
2861,0,0,0.013669821240799159
2862,0,1,0.7068403908794788
2863,0,0,0.0
2864,0,0,0.0
2865,0,0,0.013669821240799159
2866,0,0,0.0
2867,0,0,0.0
2868,0,0,0.0
2869,1,0,0.07074235807860262
2870,0,0,0.0
2871,0,1,0.5723076923076923
2872,1,0,0.0
2873,0,0,0.0
2874,1,0,0.3424479166666667
2875,0,0,0.013669821240799159
2876,0,0,0.007575757575757576
2877,0,0,0.0
2878,0,0,0.3424479166666667
2879,0,0,0.013669821240799159
2880,0,0,0.0
2881,0,1,0.7068403908794788
2882,1,0,0.0
2883,0,0,0.07074235807860262
2884,0,0,0.0
2885,0,0,0.013669821240799159
2886,0,1,0.819672131147541
2887,0,0,0.0
2888,0,0,0.0
2889,0,0,0.0
2890,0,0,0.013669821240799159
2891,0,0,0.07074235807860262
2892,1,0,0.0
2893,0,1,0.5723076923076923
2894,0,0,0.013669821240799159
2895,0,0,0.07074235807860262
2896,1,0,0.0
2897,0,0,0.0
2898,0,0,0.013669821240799159
2899,1,0,0.0
2900,0,0,0.09149130832570906
2901,0,0,0.013669821240799159
2902,0,0,0.0
2903,1,0,0.3424479166666667
2904,1,0,0.2639593908629442
2905,0,1,0.5723076923076923
2906,0,0,0.0
2907,0,0,0.0
2908,0,1,0.9184549356223176
2909,0,1,0.9184549356223176
2910,0,0,0.0
2911,1,1,0.9184549356223176
2912,0,1,0.5723076923076923
2913,0,0,0.0
2914,0,0,0.07074235807860262
2915,0,1,0.5723076923076923
2916,0,0,0.0
2917,0,0,0.0
2918,0,0,0.0
2919,1,0,0.0
2920,0,0,0.07074235807860262
2921,1,0,0.0
2922,1,0,0.013669821240799159
2923,0,0,0.0
2924,0,0,0.3424479166666667
2925,0,1,0.9184549356223176
2926,0,0,0.0
2927,1,0,0.07074235807860262
2928,0,0,0.0
2929,0,0,0.3424479166666667
2930,0,0,0.07074235807860262
2931,0,0,0.3424479166666667
2932,0,1,0.532258064516129
2933,0,0,0.07074235807860262
2934,0,0,0.09149130832570906
2935,0,0,0.07074235807860262
2936,0,1,0.532258064516129
2937,1,0,0.0
2938,1,0,0.0
2939,0,0,0.09149130832570906
2940,0,0,0.09149130832570906
2941,0,1,0.532258064516129
2942,0,0,0.013669821240799159
2943,0,0,0.0
2944,0,0,0.2639593908629442
2945,0,0,0.0
2946,0,0,0.09149130832570906
2947,1,0,0.013669821240799159
2948,1,0,0.3424479166666667
2949,0,0,0.013669821240799159
2950,1,0,0.2639593908629442
2951,0,1,0.7068403908794788
2952,0,0,0.3424479166666667
2953,0,0,0.0
2954,0,0,0.0
2955,0,0,0.07074235807860262
2956,0,0,0.007575757575757576
2957,0,0,0.0
2958,0,1,0.819672131147541
2959,0,0,0.0
2960,0,0,0.0
2961,0,0,0.013669821240799159
2962,1,0,0.3424479166666667
2963,0,0,0.07074235807860262
2964,0,0,0.0
2965,1,0,0.013669821240799159
2966,0,0,0.07074235807860262
2967,0,0,0.07074235807860262
2968,0,0,0.013669821240799159
2969,0,0,0.0
2970,0,0,0.09149130832570906
2971,0,0,0.013669821240799159
2972,1,0,0.09149130832570906
2973,1,0,0.3424479166666667
2974,0,0,0.0
2975,0,0,0.09149130832570906
2976,0,0,0.0
2977,1,1,0.7068403908794788
2978,0,0,0.0
2979,0,0,0.0
2980,1,0,0.0
2981,0,0,0.09149130832570906
2982,0,0,0.0
2983,0,0,0.0
2984,0,0,0.0
2985,0,0,0.07074235807860262
2986,0,0,0.0
2987,1,0,0.0
2988,0,0,0.013669821240799159
2989,1,0,0.0
2990,0,0,0.3424479166666667
2991,0,1,0.5723076923076923
2992,1,0,0.07074235807860262
2993,0,0,0.14634146341463414
2994,0,1,0.7068403908794788
2995,0,0,0.013669821240799159
2996,0,0,0.0
2997,0,0,0.0
2998,0,0,0.0
2999,0,0,0.0
3000,0,0,0.3424479166666667
3001,0,0,0.0
3002,0,0,0.0
3003,0,0,0.0
3004,0,0,0.0
3005,0,0,0.0
3006,0,0,0.0
3007,1,0,0.013669821240799159
3008,0,0,0.07074235807860262
3009,1,0,0.09149130832570906
3010,0,0,0.0
3011,0,0,0.09149130832570906
3012,0,0,0.0
3013,0,0,0.013669821240799159
3014,0,0,0.0
3015,0,0,0.0
3016,0,0,0.0
3017,0,1,0.5723076923076923
3018,1,0,0.3424479166666667
3019,0,0,0.2639593908629442
3020,1,0,0.0
3021,0,0,0.07074235807860262
3022,0,0,0.0
3023,0,0,0.0
3024,0,0,0.14634146341463414
3025,0,0,0.0
3026,1,0,0.2639593908629442
3027,0,1,0.5723076923076923
3028,0,0,0.0
3029,0,0,0.013669821240799159
3030,0,0,0.3424479166666667
3031,0,0,0.09149130832570906
3032,0,0,0.3424479166666667
3033,1,0,0.07074235807860262
3034,0,0,0.0
3035,0,0,0.3424479166666667
3036,0,0,0.0
3037,0,1,0.9184549356223176
3038,1,0,0.3424479166666667
3039,0,0,0.07074235807860262
3040,0,1,0.9184549356223176
3041,0,0,0.0
3042,0,0,0.0
3043,0,0,0.0
3044,0,0,0.0
3045,0,0,0.09149130832570906
3046,0,0,0.09149130832570906
3047,0,0,0.0
3048,1,0,0.09149130832570906
3049,0,0,0.007575757575757576
3050,1,0,0.07074235807860262
3051,0,0,0.14634146341463414
3052,0,0,0.09149130832570906
3053,0,0,0.0
3054,0,0,0.09149130832570906
3055,0,0,0.0
3056,0,1,0.9184549356223176
3057,0,0,0.07074235807860262
3058,0,0,0.09149130832570906
3059,0,0,0.07074235807860262
3060,0,1,0.7068403908794788
3061,0,0,0.007575757575757576
3062,0,0,0.013669821240799159
3063,0,0,0.07074235807860262
3064,0,1,0.696969696969697
3065,0,0,0.0
3066,0,0,0.09149130832570906
3067,0,0,0.09149130832570906
3068,0,0,0.0
3069,0,0,0.0
3070,0,0,0.0
3071,0,0,0.0
3072,0,0,0.3424479166666667
3073,0,0,0.07074235807860262
3074,0,0,0.09149130832570906
3075,0,1,0.7068403908794788
3076,0,0,0.09149130832570906
3077,0,0,0.0
3078,0,0,0.0
3079,0,1,0.5723076923076923
3080,1,0,0.0
3081,0,0,0.07074235807860262
3082,0,0,0.0
3083,0,1,0.7068403908794788
3084,0,1,0.532258064516129
3085,0,0,0.0
3086,0,0,0.0
3087,0,1,0.7068403908794788
3088,0,0,0.013669821240799159
3089,0,0,0.0
3090,0,0,0.0
3091,0,0,0.07074235807860262
3092,0,0,0.0
3093,1,0,0.0
3094,1,0,0.013669821240799159
3095,1,0,0.013669821240799159
3096,0,0,0.013669821240799159
3097,1,0,0.07074235807860262
3098,0,0,0.0
3099,1,0,0.0
3100,0,0,0.09149130832570906
3101,0,0,0.07074235807860262
3102,0,0,0.09149130832570906
3103,0,1,0.7068403908794788
3104,0,0,0.09149130832570906
3105,0,0,0.0
3106,1,0,0.09149130832570906
3107,0,0,0.0
3108,0,0,0.09149130832570906
3109,0,0,0.07074235807860262
3110,0,0,0.2639593908629442
3111,1,0,0.013669821240799159
3112,0,0,0.3424479166666667
3113,1,0,0.09149130832570906
3114,0,1,0.9184549356223176
3115,0,0,0.013669821240799159
3116,0,0,0.3424479166666667
3117,1,0,0.07074235807860262
3118,1,1,0.7068403908794788
3119,0,0,0.07074235807860262
3120,1,0,0.07074235807860262
3121,0,0,0.3424479166666667
3122,0,0,0.3424479166666667
3123,0,0,0.0
3124,0,0,0.3424479166666667
3125,1,0,0.07074235807860262
3126,1,0,0.0
3127,0,0,0.3424479166666667
3128,0,0,0.09149130832570906
3129,0,0,0.0
3130,0,0,0.0
3131,0,0,0.0
3132,0,0,0.0
3133,0,1,0.7068403908794788
3134,0,0,0.013669821240799159
3135,0,0,0.09149130832570906
3136,0,0,0.0
3137,0,1,0.819672131147541
3138,0,0,0.013669821240799159
3139,0,0,0.0
3140,0,0,0.0
3141,0,0,0.013669821240799159
3142,0,0,0.0
3143,0,0,0.3424479166666667
3144,0,0,0.013669821240799159
3145,0,0,0.14634146341463414
3146,0,0,0.013669821240799159
3147,0,0,0.09149130832570906
3148,1,0,0.07074235807860262
3149,0,0,0.09149130832570906
3150,0,0,0.0
3151,0,0,0.0
3152,0,0,0.09149130832570906
3153,0,0,0.07074235807860262
3154,0,0,0.07074235807860262
3155,1,0,0.0
3156,0,0,0.0
3157,1,0,0.07074235807860262
3158,0,0,0.3424479166666667
3159,0,0,0.09149130832570906
3160,0,0,0.09149130832570906
3161,1,0,0.07074235807860262
3162,0,0,0.0
3163,0,0,0.0
3164,0,0,0.013669821240799159
3165,0,0,0.0
3166,0,0,0.2639593908629442
3167,0,0,0.3424479166666667
3168,0,0,0.09149130832570906
3169,0,0,0.0
3170,0,0,0.013669821240799159
3171,0,0,0.0
3172,0,0,0.0
3173,1,0,0.09149130832570906
3174,0,0,0.007575757575757576
3175,0,0,0.09149130832570906
3176,1,0,0.0
3177,0,1,0.7068403908794788
3178,0,1,0.819672131147541
3179,0,1,0.696969696969697
3180,0,0,0.16666666666666666
3181,1,0,0.0
3182,1,0,0.0
3183,0,0,0.07074235807860262
3184,0,0,0.09149130832570906
3185,0,0,0.0
3186,0,0,0.0
3187,0,0,0.0
3188,1,1,0.5723076923076923
3189,0,0,0.0
3190,0,1,0.7068403908794788
3191,1,0,0.07074235807860262
3192,0,0,0.013669821240799159
3193,0,0,0.3424479166666667
3194,0,0,0.2639593908629442
3195,0,1,0.9184549356223176
3196,0,0,0.0
3197,0,0,0.0
3198,0,0,0.07074235807860262
3199,0,0,0.0
3200,0,0,0.013669821240799159
3201,0,0,0.0
3202,0,0,0.0
3203,1,0,0.0
3204,0,0,0.07074235807860262
3205,0,1,0.7068403908794788
3206,0,0,0.14634146341463414
3207,0,0,0.0
3208,0,0,0.013669821240799159
3209,0,0,0.09149130832570906
3210,0,0,0.14634146341463414
3211,0,0,0.0
3212,0,1,0.5723076923076923
3213,0,0,0.0
3214,0,0,0.0
3215,0,0,0.09149130832570906
3216,1,0,0.0
3217,0,0,0.09149130832570906
3218,0,0,0.007575757575757576
3219,0,1,0.5723076923076923
3220,0,0,0.013669821240799159
3221,0,0,0.0
3222,0,0,0.0
3223,0,0,0.0
3224,0,0,0.013669821240799159
3225,1,0,0.3424479166666667
3226,0,0,0.09149130832570906
3227,0,0,0.013669821240799159
3228,0,0,0.0
3229,0,0,0.09149130832570906
3230,0,0,0.07074235807860262
3231,0,0,0.0
3232,0,0,0.0
3233,0,0,0.09149130832570906
3234,0,0,0.09149130832570906
3235,0,0,0.013669821240799159
3236,1,0,0.0
3237,0,1,0.5723076923076923
3238,0,0,0.0
3239,0,0,0.07074235807860262
3240,1,0,0.0
3241,0,0,0.007575757575757576
3242,0,0,0.0
3243,0,0,0.14634146341463414
3244,0,0,0.0
3245,0,0,0.09149130832570906
3246,0,0,0.0
3247,0,0,0.07074235807860262
3248,0,1,0.5723076923076923
3249,0,0,0.0
3250,0,0,0.0
3251,0,0,0.09149130832570906
3252,0,0,0.0
3253,0,0,0.07074235807860262
3254,0,1,0.7068403908794788
3255,0,0,0.0
3256,0,0,0.09149130832570906
3257,1,0,0.0
3258,0,0,0.0
3259,0,0,0.013669821240799159
3260,0,0,0.013669821240799159
3261,0,0,0.0
3262,0,1,0.9184549356223176
3263,0,0,0.0
3264,0,0,0.0
3265,0,0,0.0
3266,1,1,0.9184549356223176
3267,0,0,0.2639593908629442
3268,0,0,0.09149130832570906
3269,0,0,0.07074235807860262
3270,0,0,0.07074235807860262
3271,0,0,0.09149130832570906
3272,1,1,0.532258064516129
3273,0,0,0.0
3274,0,0,0.0
3275,0,0,0.14634146341463414
3276,0,0,0.0
3277,0,0,0.07074235807860262
3278,1,0,0.09149130832570906
3279,0,0,0.0
3280,0,1,0.7068403908794788
3281,0,1,0.7068403908794788
3282,0,1,0.7068403908794788
3283,0,0,0.013669821240799159
3284,0,0,0.013669821240799159
3285,0,0,0.07074235807860262
3286,0,0,0.07074235807860262
3287,1,0,0.09149130832570906
3288,0,0,0.07074235807860262
3289,0,0,0.0
3290,0,0,0.09149130832570906
3291,0,0,0.0
3292,0,1,0.7068403908794788
3293,0,0,0.07074235807860262
3294,1,0,0.09149130832570906
3295,1,0,0.0
3296,0,0,0.09149130832570906
3297,0,0,0.07074235807860262
3298,0,0,0.3424479166666667
3299,0,0,0.013669821240799159
3300,0,1,0.9184549356223176
3301,0,0,0.013669821240799159
3302,0,0,0.013669821240799159
3303,0,0,0.3424479166666667
3304,0,0,0.0
3305,0,0,0.0
3306,0,1,0.532258064516129
3307,0,0,0.07074235807860262
3308,0,1,0.7068403908794788
3309,1,0,0.013669821240799159
3310,0,0,0.0
3311,0,1,0.7068403908794788
3312,1,0,0.07074235807860262
3313,0,0,0.013669821240799159
3314,1,0,0.07074235807860262
3315,0,0,0.3424479166666667
3316,0,0,0.007575757575757576
3317,0,0,0.07074235807860262
3318,0,1,0.5723076923076923
3319,0,0,0.3424479166666667
3320,1,0,0.2639593908629442
3321,1,0,0.0
3322,0,1,0.5723076923076923
3323,0,0,0.0
3324,1,0,0.07074235807860262
3325,0,0,0.09149130832570906
3326,0,0,0.0
3327,0,0,0.0
3328,0,0,0.07074235807860262
3329,1,0,0.09149130832570906
3330,0,0,0.09149130832570906
3331,0,1,0.7068403908794788
3332,0,0,0.07074235807860262
3333,0,1,0.5723076923076923
3334,0,0,0.013669821240799159
3335,0,0,0.09149130832570906
3336,0,0,0.0
3337,0,0,0.0
3338,0,1,0.819672131147541
3339,1,0,0.0
3340,0,1,0.9184549356223176
3341,1,1,0.9184549356223176
3342,0,0,0.013669821240799159
3343,0,0,0.07074235807860262
3344,0,0,0.07074235807860262
3345,0,0,0.0
3346,0,0,0.09149130832570906
3347,0,0,0.0
3348,0,0,0.07074235807860262
3349,1,0,0.0
3350,0,0,0.0
3351,0,0,0.07074235807860262
3352,0,0,0.3424479166666667
3353,0,0,0.0
3354,0,1,0.532258064516129
3355,0,0,0.013669821240799159
3356,0,0,0.09149130832570906
3357,0,0,0.3424479166666667
3358,0,1,0.7068403908794788
3359,0,0,0.09149130832570906
3360,0,0,0.013669821240799159
3361,1,0,0.013669821240799159
3362,0,0,0.013669821240799159
3363,0,0,0.09149130832570906
3364,0,0,0.0
3365,0,0,0.0
3366,0,0,0.3424479166666667
3367,0,0,0.0
3368,0,0,0.0
3369,0,0,0.09149130832570906
3370,0,1,0.5723076923076923
3371,0,0,0.0
3372,0,0,0.013669821240799159
3373,0,0,0.013669821240799159
3374,0,0,0.3424479166666667
3375,0,0,0.0
3376,0,1,0.532258064516129
3377,0,0,0.09149130832570906
3378,0,0,0.2639593908629442
3379,0,0,0.0
3380,0,0,0.013669821240799159
3381,1,0,0.09149130832570906
3382,0,0,0.09149130832570906
3383,1,0,0.09149130832570906
3384,0,0,0.0
3385,0,0,0.0
3386,0,0,0.0
3387,0,0,0.0
3388,0,0,0.0
3389,0,0,0.0
3390,0,0,0.0
3391,0,0,0.0
3392,0,0,0.0
3393,0,1,0.7068403908794788
3394,0,0,0.0
3395,0,1,0.7068403908794788
3396,0,1,0.696969696969697
3397,0,0,0.07074235807860262
3398,0,0,0.0
3399,1,0,0.0
3400,0,0,0.0
3401,0,0,0.0
3402,1,0,0.09149130832570906
3403,0,0,0.0
3404,0,0,0.013669821240799159
3405,0,0,0.0
3406,0,0,0.0
3407,0,0,0.07074235807860262
3408,0,0,0.09149130832570906
3409,0,0,0.09149130832570906
3410,0,0,0.2639593908629442
3411,0,0,0.0
3412,0,0,0.0
3413,0,0,0.3424479166666667
3414,0,0,0.09149130832570906
3415,0,1,0.9184549356223176
3416,0,0,0.07074235807860262
3417,0,0,0.0
3418,0,0,0.0
3419,0,1,0.819672131147541
3420,0,0,0.0
3421,1,0,0.0
3422,0,0,0.0
3423,0,0,0.0
3424,0,0,0.013669821240799159
3425,0,0,0.07074235807860262
3426,0,0,0.0
3427,0,0,0.07074235807860262
3428,0,0,0.013669821240799159
3429,1,0,0.0
3430,0,0,0.013669821240799159
3431,0,0,0.0
3432,0,0,0.09149130832570906
3433,0,0,0.3424479166666667
3434,1,0,0.0
3435,1,0,0.3424479166666667
3436,0,0,0.0
3437,1,0,0.0
3438,1,0,0.0
3439,1,1,0.9184549356223176
3440,1,0,0.07074235807860262
3441,0,0,0.07074235807860262
3442,0,1,0.696969696969697
3443,0,1,0.9184549356223176
3444,0,0,0.07074235807860262
3445,0,0,0.07074235807860262
3446,1,0,0.0
3447,0,0,0.14634146341463414
3448,1,1,0.7068403908794788
3449,0,1,0.5723076923076923
3450,0,0,0.3424479166666667
3451,0,0,0.09149130832570906
3452,0,0,0.0
3453,0,0,0.0
3454,0,0,0.013669821240799159
3455,1,0,0.09149130832570906
3456,0,0,0.0
3457,0,1,0.532258064516129
3458,0,0,0.0
3459,1,0,0.007575757575757576
3460,1,0,0.013669821240799159
3461,1,0,0.0
3462,0,0,0.0
3463,0,0,0.0
3464,0,0,0.0
3465,0,0,0.3424479166666667
3466,0,0,0.013669821240799159
3467,0,0,0.2639593908629442
3468,0,0,0.0
3469,0,0,0.0
3470,1,0,0.013669821240799159
3471,1,0,0.0
3472,0,0,0.013669821240799159
3473,1,0,0.013669821240799159
3474,0,0,0.0
3475,0,0,0.0
3476,0,0,0.007575757575757576
3477,0,0,0.0
3478,0,0,0.07074235807860262
3479,0,0,0.09149130832570906
3480,1,0,0.0
3481,0,0,0.0
3482,0,0,0.013669821240799159
3483,0,1,0.532258064516129
3484,0,0,0.013669821240799159
3485,0,0,0.0
3486,0,0,0.0
3487,0,0,0.3424479166666667
3488,0,0,0.0
3489,0,0,0.07074235807860262
3490,0,0,0.07074235807860262
3491,0,1,0.5723076923076923
3492,0,0,0.09149130832570906
3493,0,0,0.0
3494,1,1,0.5723076923076923
3495,0,0,0.0
3496,0,0,0.0
3497,0,1,0.5723076923076923
3498,0,0,0.0
3499,0,1,0.7068403908794788
3500,0,1,0.7068403908794788
3501,0,0,0.0
3502,0,0,0.0
3503,0,0,0.07074235807860262
3504,0,0,0.0
3505,0,0,0.0
3506,0,1,0.819672131147541
3507,0,0,0.0
3508,0,0,0.0
3509,0,0,0.0
3510,0,0,0.3424479166666667
3511,0,0,0.2639593908629442
3512,0,0,0.09149130832570906
3513,0,0,0.09149130832570906
3514,0,0,0.3424479166666667
3515,0,0,0.09149130832570906
3516,0,0,0.0
3517,0,0,0.3424479166666667
3518,0,0,0.0
3519,0,0,0.0
3520,0,0,0.09149130832570906
3521,0,1,0.5723076923076923
3522,0,0,0.07074235807860262
3523,0,0,0.3424479166666667
3524,0,0,0.09149130832570906
3525,0,1,0.5723076923076923
3526,0,0,0.3424479166666667
3527,0,0,0.3424479166666667
3528,0,0,0.013669821240799159
3529,0,0,0.3424479166666667
3530,0,0,0.0
3531,0,0,0.0
3532,0,0,0.0
3533,0,0,0.3424479166666667
3534,0,0,0.0
3535,0,0,0.09149130832570906
3536,1,0,0.0
3537,1,0,0.0
3538,0,0,0.09149130832570906
3539,0,1,0.532258064516129
3540,0,0,0.3424479166666667
3541,0,1,0.532258064516129
3542,0,0,0.07074235807860262
3543,0,0,0.013669821240799159
3544,1,0,0.09149130832570906
3545,0,0,0.013669821240799159
3546,0,0,0.2639593908629442
3547,0,0,0.013669821240799159
3548,0,1,0.532258064516129
3549,0,0,0.14634146341463414
3550,0,0,0.0
3551,0,0,0.07074235807860262
3552,0,0,0.09149130832570906
3553,0,0,0.0
3554,0,0,0.09149130832570906
3555,0,0,0.07074235807860262
3556,0,0,0.007575757575757576
3557,1,0,0.07074235807860262
3558,0,0,0.013669821240799159
3559,1,0,0.0
3560,0,0,0.09149130832570906
3561,0,0,0.07074235807860262
3562,0,0,0.09149130832570906
3563,1,0,0.3424479166666667
3564,0,0,0.07074235807860262
3565,0,0,0.09149130832570906
3566,0,1,0.819672131147541
3567,0,0,0.07074235807860262
3568,0,0,0.0
3569,1,0,0.013669821240799159
3570,0,0,0.0
3571,0,0,0.0
3572,0,0,0.0
3573,0,0,0.07074235807860262
3574,0,0,0.013669821240799159
3575,0,0,0.3424479166666667
3576,0,0,0.14634146341463414
3577,0,0,0.013669821240799159
3578,1,0,0.0
3579,0,1,0.5723076923076923
3580,0,0,0.07074235807860262
3581,0,0,0.0
3582,1,0,0.013669821240799159
3583,0,0,0.3424479166666667
3584,0,1,0.5723076923076923
3585,1,1,0.5723076923076923
3586,0,0,0.3424479166666667
3587,0,0,0.09149130832570906
3588,0,0,0.09149130832570906
3589,0,0,0.3424479166666667
3590,0,0,0.2639593908629442
3591,0,1,0.532258064516129
3592,0,0,0.0
3593,0,0,0.07074235807860262
3594,0,0,0.0
3595,1,1,0.5723076923076923
3596,0,0,0.0
3597,0,0,0.0
3598,1,0,0.2639593908629442
3599,0,1,0.819672131147541
3600,1,0,0.2639593908629442
3601,0,0,0.3424479166666667
3602,0,0,0.0
3603,0,0,0.0
3604,0,0,0.013669821240799159
3605,0,0,0.0
3606,0,0,0.0
3607,0,1,0.7068403908794788
3608,0,0,0.0
3609,0,0,0.0
3610,1,0,0.0
3611,0,0,0.07074235807860262
3612,0,0,0.0
3613,1,0,0.07074235807860262
3614,0,0,0.0
3615,0,1,0.9184549356223176
3616,1,0,0.14634146341463414
3617,0,0,0.0
3618,0,1,0.5723076923076923
3619,0,0,0.14634146341463414
3620,0,0,0.0
3621,0,1,0.696969696969697
3622,0,0,0.0
3623,0,0,0.0
3624,0,0,0.0
3625,0,0,0.0
3626,0,0,0.3424479166666667
3627,0,0,0.09149130832570906
3628,0,0,0.0
3629,0,0,0.013669821240799159
3630,0,0,0.013669821240799159
3631,0,0,0.09149130832570906
3632,0,0,0.09149130832570906
3633,0,0,0.013669821240799159
3634,0,0,0.09149130832570906
3635,0,0,0.0
3636,0,0,0.013669821240799159
3637,0,0,0.0
3638,0,0,0.0
3639,0,0,0.3424479166666667
3640,1,1,0.819672131147541
3641,0,1,0.5723076923076923
3642,0,0,0.0
3643,1,0,0.09149130832570906
3644,0,0,0.09149130832570906
3645,0,0,0.07074235807860262
3646,0,0,0.3424479166666667
3647,0,0,0.3424479166666667
3648,0,0,0.0
3649,0,0,0.09149130832570906
3650,0,0,0.0
3651,0,0,0.07074235807860262
3652,0,0,0.07074235807860262
3653,0,0,0.07074235807860262
3654,0,0,0.07074235807860262
3655,0,0,0.007575757575757576
3656,0,0,0.013669821240799159
3657,0,0,0.0
3658,0,0,0.3424479166666667
3659,0,0,0.14634146341463414
3660,0,0,0.07074235807860262
3661,1,0,0.07074235807860262
3662,0,0,0.007575757575757576
3663,0,0,0.3424479166666667
3664,0,0,0.07074235807860262
3665,0,0,0.0
3666,0,0,0.09149130832570906
3667,0,1,0.7068403908794788
3668,0,0,0.0
3669,1,0,0.3424479166666667
3670,0,0,0.013669821240799159
3671,0,1,0.696969696969697
3672,0,0,0.07074235807860262
3673,0,0,0.0
3674,0,0,0.09149130832570906
3675,0,0,0.0
3676,0,1,0.5723076923076923
3677,1,0,0.07074235807860262
3678,0,0,0.0
3679,0,0,0.013669821240799159
3680,0,0,0.013669821240799159
3681,0,0,0.3424479166666667
3682,0,0,0.0
3683,1,1,0.819672131147541
3684,0,1,0.9184549356223176
3685,1,0,0.013669821240799159
3686,0,0,0.07074235807860262
3687,0,0,0.2639593908629442
3688,0,0,0.07074235807860262
3689,1,0,0.07074235807860262
3690,0,0,0.09149130832570906
3691,1,0,0.3424479166666667
3692,0,0,0.013669821240799159
3693,0,0,0.09149130832570906
3694,0,0,0.0
3695,0,0,0.09149130832570906
3696,0,0,0.0
3697,0,0,0.3424479166666667
3698,0,0,0.0
