classifier_name,dataset_name,accuracy
selftraining,osi_noresampling_0,88.24
selftraining,mc_noresampling_0,91.369
selftraining,h_noresampling_0,65.934
selftraining,osi_undersampling_0,86.645
selftraining,mc_undersampling_0,94.494
selftraining,h_undersampling_0,45.055
selftraining,osi_oversampling_0,86.158
selftraining,mc_oversampling_0,88.839
selftraining,h_oversampling_0,40.659
selftraining,osi_noresampling_10,84.509
selftraining,mc_noresampling_10,50
selftraining,h_noresampling_10,30.769
selftraining,osi_undersampling_10,35.875
selftraining,mc_undersampling_10,47.47
selftraining,h_undersampling_10,40.659
selftraining,osi_oversampling_10,20.276
selftraining,mc_oversampling_10,55.208
selftraining,h_oversampling_10,53.846
selftraining,osi_noresampling_20,84.536
selftraining,mc_noresampling_20,46.726
selftraining,h_noresampling_20,80.22
selftraining,osi_undersampling_20,24.385
selftraining,mc_undersampling_20,52.083
selftraining,h_undersampling_20,48.352
selftraining,osi_oversampling_20,16.167
selftraining,mc_oversampling_20,53.571
selftraining,h_oversampling_20,57.143
selftraining,osi_noresampling_50,84.482
selftraining,mc_noresampling_50,51.637
selftraining,h_noresampling_50,67.033
selftraining,osi_undersampling_50,19.573
selftraining,mc_undersampling_50,43.006
selftraining,h_undersampling_50,53.846
selftraining,osi_oversampling_50,15.788
selftraining,mc_oversampling_50,46.28
selftraining,h_oversampling_50,49.451
selftraining,osi_noresampling_90,84.158
selftraining,mc_noresampling_90,43.75
selftraining,h_noresampling_90,53.846
selftraining,osi_undersampling_90,26.764
selftraining,mc_undersampling_90,49.554
selftraining,h_undersampling_90,61.538
selftraining,osi_oversampling_90,15.464
selftraining,mc_oversampling_90,48.363
selftraining,h_oversampling_90,60.44
selftraining,osi_noresampling_95,84.05
selftraining,mc_noresampling_95,49.256
selftraining,h_noresampling_95,54.945
selftraining,osi_undersampling_95,36.74
selftraining,mc_undersampling_95,48.363
selftraining,h_undersampling_95,60.44
selftraining,osi_oversampling_95,17.978
selftraining,mc_oversampling_95,50
selftraining,h_oversampling_95,51.648
semiboost,osi_noresampling_0,90.187
semiboost,mc_noresampling_0,89.881
semiboost,h_noresampling_0,60.44
semiboost,osi_undersampling_0,88.97
semiboost,mc_undersampling_0,96.577
semiboost,h_undersampling_0,39.56
semiboost,osi_oversampling_0,89.781
semiboost,mc_oversampling_0,89.583
semiboost,h_oversampling_0,47.253
semiboost,osi_noresampling_10,15.464
semiboost,mc_noresampling_10,48.363
semiboost,h_noresampling_10,54.945
semiboost,osi_undersampling_10,15.464
semiboost,mc_undersampling_10,48.363
semiboost,h_undersampling_10,54.945
semiboost,osi_oversampling_10,15.464
semiboost,mc_oversampling_10,48.363
semiboost,h_oversampling_10,54.945
semiboost,osi_noresampling_20,15.464
semiboost,mc_noresampling_20,48.363
semiboost,h_noresampling_20,54.945
semiboost,osi_undersampling_20,15.464
semiboost,mc_undersampling_20,48.363
semiboost,h_undersampling_20,54.945
semiboost,osi_oversampling_20,15.464
semiboost,mc_oversampling_20,48.363
semiboost,h_oversampling_20,54.945
semiboost,osi_noresampling_50,15.464
semiboost,mc_noresampling_50,48.363
semiboost,h_noresampling_50,54.945
semiboost,osi_undersampling_50,15.464
semiboost,mc_undersampling_50,48.363
semiboost,h_undersampling_50,54.945
semiboost,osi_oversampling_50,15.464
semiboost,mc_oversampling_50,48.363
semiboost,h_oversampling_50,54.945
semiboost,osi_noresampling_90,15.464
semiboost,mc_noresampling_90,48.363
semiboost,h_noresampling_90,54.945
semiboost,osi_undersampling_90,15.464
semiboost,mc_undersampling_90,48.363
semiboost,h_undersampling_90,54.945
semiboost,osi_oversampling_90,15.464
semiboost,mc_oversampling_90,48.363
semiboost,h_oversampling_90,54.945
semiboost,osi_noresampling_95,15.464
semiboost,mc_noresampling_95,48.363
semiboost,h_noresampling_95,54.945
semiboost,osi_undersampling_95,15.464
semiboost,mc_undersampling_95,48.363
semiboost,h_undersampling_95,54.945
semiboost,osi_oversampling_95,15.464
semiboost,mc_oversampling_95,48.363
semiboost,h_oversampling_95,54.945
labelpropagation,osi_noresampling_0,84.536
labelpropagation,mc_noresampling_0,74.554
labelpropagation,h_noresampling_0,60.44
labelpropagation,osi_undersampling_0,60.287
labelpropagation,mc_undersampling_0,75.149
labelpropagation,h_undersampling_0,43.956
labelpropagation,osi_oversampling_0,72.966
labelpropagation,mc_oversampling_0,75
labelpropagation,h_oversampling_0,53.846
labelpropagation,osi_noresampling_10,84.536
labelpropagation,mc_noresampling_10,48.958
labelpropagation,h_noresampling_10,40.659
labelpropagation,osi_undersampling_10,15.464
labelpropagation,mc_undersampling_10,51.042
labelpropagation,h_undersampling_10,52.747
labelpropagation,osi_oversampling_10,16.275
labelpropagation,mc_oversampling_10,43.601
labelpropagation,h_oversampling_10,53.846
labelpropagation,osi_noresampling_20,84.536
labelpropagation,mc_noresampling_20,42.113
labelpropagation,h_noresampling_20,58.242
labelpropagation,osi_undersampling_20,15.464
labelpropagation,mc_undersampling_20,53.72
labelpropagation,h_undersampling_20,41.758
labelpropagation,osi_oversampling_20,15.437
labelpropagation,mc_oversampling_20,50.893
labelpropagation,h_oversampling_20,57.143
labelpropagation,osi_noresampling_50,84.536
labelpropagation,mc_noresampling_50,59.524
labelpropagation,h_noresampling_50,59.341
labelpropagation,osi_undersampling_50,15.464
labelpropagation,mc_undersampling_50,48.214
labelpropagation,h_undersampling_50,52.747
labelpropagation,osi_oversampling_50,15.464
labelpropagation,mc_oversampling_50,49.702
labelpropagation,h_oversampling_50,38.462
labelpropagation,osi_noresampling_90,84.536
labelpropagation,mc_noresampling_90,48.363
labelpropagation,h_noresampling_90,58.242
labelpropagation,osi_undersampling_90,15.464
labelpropagation,mc_undersampling_90,48.363
labelpropagation,h_undersampling_90,38.462
labelpropagation,osi_oversampling_90,15.464
labelpropagation,mc_oversampling_90,48.363
labelpropagation,h_oversampling_90,47.253
labelpropagation,osi_noresampling_95,84.536
labelpropagation,mc_noresampling_95,41.22
labelpropagation,h_noresampling_95,64.835
labelpropagation,osi_undersampling_95,15.464
labelpropagation,mc_undersampling_95,48.363
labelpropagation,h_undersampling_95,59.341
labelpropagation,osi_oversampling_95,15.464
labelpropagation,mc_oversampling_95,48.363
labelpropagation,h_oversampling_95,47.253
