,y_true,y_0,y_10,y_20,y_50,y_90,y_95,y_0_prob,y_10_prob,y_20_prob,y_50_prob,y_90_prob,y_95_prob
0,1,0,1,1,1,1,1,0.29,0.7800000000000001,0.6366666666666668,0.52,0.9566666666666667,1.0
1,0,0,1,1,1,1,1,0.4475,0.5803333333333335,0.5388333333333333,0.7498095238095238,0.96,0.996
2,1,1,1,1,1,1,1,0.585,0.7183333333333335,0.675,0.7624999999999997,0.97,0.99
3,1,0,1,1,1,1,1,0.4345238095238095,0.5241666666666667,0.4731666666666667,0.7599999999999999,0.9900000000000002,1.0
4,1,0,1,1,1,1,1,0.3926190476190476,0.6655000000000002,0.675,0.886,0.9250000000000002,0.9699999999999999
5,1,0,1,1,1,1,1,0.4833333333333333,0.7104166666666667,0.4522857142857143,0.7441666666666666,0.97,1.0
6,1,1,1,1,1,1,1,0.6566666666666667,0.7300000000000001,0.35000000000000003,0.7399999999999999,1.0,0.9699999999999999
7,1,1,1,1,1,1,1,0.7466666666666667,0.9699999999999999,0.43,0.73,1.0,1.0
8,1,1,1,1,1,1,1,0.6286666666666666,0.5354166666666665,0.7156666666666668,0.8966666666666665,1.0,0.9816666666666667
9,1,0,1,1,1,1,1,0.45716666666666667,0.69625,0.7583333333333334,0.8133333333333332,0.9300000000000002,0.99
10,1,1,1,1,1,1,1,0.5258333333333333,0.45450000000000007,0.4800000000000001,0.4536666666666666,0.8,0.9109999999999998
11,1,0,1,1,1,1,1,0.385,0.68,0.49500000000000005,0.6716666666666664,0.98,1.0
12,1,1,1,1,1,1,1,0.7341666666666667,0.5955000000000001,0.5348333333333334,0.9474999999999998,0.9850000000000002,0.9866666666666666
13,1,0,1,1,1,1,1,0.49,0.6366666666666667,0.7716666666666667,0.6266666666666666,0.9860000000000001,1.0
14,1,1,1,1,1,1,1,0.51,0.68,0.6316666666666667,0.7899999999999999,0.98,1.0
15,0,1,1,1,1,1,1,0.7843333333333332,0.6093333333333334,0.5063333333333334,0.7094285714285715,0.9300000000000002,0.8099999999999999
16,1,0,1,1,1,1,1,0.4875,0.4935,0.6411666666666666,0.7074999999999999,0.96,0.98
17,1,1,1,1,1,1,1,0.5706666666666667,0.6492857142857146,0.46600000000000014,0.4131666666666665,0.9900000000000002,1.0
18,0,1,1,1,1,1,1,0.7268333333333333,0.21250000000000002,0.6631428571428573,0.6083333333333332,0.9549999999999998,0.8609999999999997
19,0,1,1,1,1,1,1,0.65625,0.8171666666666668,0.40154761904761904,0.9066666666666664,0.97,0.98
20,1,0,1,1,1,1,1,0.36266666666666664,0.7833333333333335,0.562142857142857,0.5875,0.8900000000000001,0.95
21,1,0,1,1,1,1,1,0.48,0.76,0.5920000000000001,0.5466666666666666,0.9900000000000002,1.0
22,0,0,1,1,1,1,1,0.4825,0.508595238095238,0.43349999999999994,0.6566666666666665,0.9733333333333333,0.99
23,0,1,1,1,1,1,1,0.5441666666666667,0.34678571428571436,0.47877777777777786,0.8206666666666667,0.8716666666666667,0.9649999999999999
24,0,0,1,1,1,1,1,0.43749999999999994,0.5775,0.48016666666666674,0.8736666666666666,0.98,0.995
25,1,1,1,1,1,1,1,0.7466666666666666,0.4606666666666668,0.7360454545454546,0.7485833333333333,0.9200000000000002,0.99
26,0,0,1,1,1,1,1,0.4631666666666667,0.6074999999999999,0.6758333333333334,0.6733333333333332,0.91,1.0
27,0,1,1,1,1,1,1,0.7808333333333333,0.3085000000000001,0.6258333333333335,0.6839999999999999,0.9466666666666667,0.9699999999999999
28,0,1,1,1,1,1,1,0.55,0.47000000000000003,0.5600000000000002,0.8399999999999999,0.96,1.0
29,0,1,1,1,1,1,1,0.6610714285714286,0.8833333333333335,0.6933333333333336,0.47666666666666657,0.95,1.0
30,0,1,1,1,1,1,1,0.709,0.722952380952381,0.6513333333333333,0.7979999999999998,0.9850000000000002,0.9916666666666668
31,1,1,1,1,1,1,1,0.5756428571428571,0.74,0.8133333333333336,0.8126666666666666,0.91,0.7999999999999999
32,1,1,1,1,1,1,1,0.8211904761904762,0.5321666666666666,0.6406666666666666,0.7565000000000001,0.9116666666666666,0.9833333333333334
33,1,1,1,1,1,1,1,0.648642857142857,0.47454761904761894,0.6517121212121212,0.5980833333333333,0.8600000000000001,1.0
34,1,0,1,1,1,1,1,0.28,0.7900000000000001,0.7300000000000001,0.5166666666666666,1.0,1.0
35,1,1,1,1,1,1,1,0.6525,0.5333333333333334,0.8297142857142857,0.7491666666666665,0.98,1.0
36,0,0,1,1,1,1,1,0.3478333333333334,0.4045833333333334,0.5228333333333334,0.8216666666666667,0.98,0.996
37,1,1,1,1,1,1,1,0.5055,0.6399166666666667,0.51,0.5456666666666666,0.9400000000000001,1.0
38,1,1,1,1,1,1,1,0.65,0.8200000000000001,0.5333333333333335,0.5699999999999998,0.9833333333333333,1.0
39,1,1,1,1,1,1,1,0.5108333333333333,0.48000000000000004,0.52,0.6458333333333335,0.98,0.99
40,0,0,1,1,1,1,1,0.3665,0.6376666666666668,0.8036666666666668,0.8241666666666663,0.9766666666666666,0.99
41,1,0,1,1,1,1,1,0.46916666666666673,0.52,0.6103571428571429,0.935,0.98,0.9699999999999999
42,0,1,1,1,1,1,1,0.6283333333333333,0.4583333333333334,0.6613809523809526,0.8733333333333333,0.95,0.9749999999999999
43,1,1,1,1,1,1,1,0.755,0.11,0.55,0.4833333333333333,0.9200000000000002,0.9099999999999999
44,1,1,1,1,1,1,1,0.5616666666666666,0.71,0.47871428571428576,0.7499999999999999,0.9300000000000002,1.0
45,0,0,1,1,1,1,1,0.4456666666666667,0.5943333333333334,0.6723333333333334,0.6008333333333333,0.9216666666666666,1.0
46,1,0,1,1,1,1,1,0.4699999999999999,0.7308333333333336,0.5678333333333334,0.6983333333333333,0.9300000000000002,1.0
47,0,0,1,1,1,1,1,0.3935,0.47000000000000003,0.4158809523809524,0.8073333333333331,0.98,1.0
48,1,0,1,1,1,1,1,0.345,0.8054166666666666,0.6708333333333335,0.6036904761904761,0.9400000000000001,0.98
49,0,1,1,1,1,1,1,0.654,0.53,0.6189761904761905,0.6971666666666665,0.9200000000000002,0.95
50,1,0,1,1,1,1,1,0.4408333333333333,0.5315000000000001,0.7572380952380953,0.6391666666666667,1.0,1.0
51,1,1,1,1,1,1,1,0.5750833333333333,0.5347619047619049,0.6658333333333334,0.7280000000000001,0.98,1.0
52,0,1,1,1,1,1,1,0.5914166666666667,0.40149999999999997,0.677,0.8119999999999997,0.97,1.0
53,1,1,1,1,1,1,1,0.7313333333333333,0.7266666666666667,0.5908333333333333,0.4370833333333334,0.9200000000000002,1.0
54,0,0,1,1,1,1,1,0.2776666666666667,0.5940000000000001,0.7805000000000001,0.7499999999999999,0.8,0.99
55,0,0,1,1,1,1,1,0.47,0.28400000000000003,0.5544285714285715,0.7103333333333333,1.0,0.99
56,0,1,1,1,1,1,1,0.6233333333333334,0.5625000000000001,0.4900000000000001,0.9224999999999998,0.98,0.99
57,1,0,1,1,1,1,1,0.4896666666666667,0.7180000000000001,0.7266666666666668,0.7513333333333332,0.835,1.0
58,1,1,1,1,1,1,1,0.525,0.5466666666666667,0.603,0.77,0.61,0.9699999999999999
59,0,1,1,1,1,1,1,0.5124761904761904,0.5685,0.43500000000000005,0.714,0.97,1.0
60,1,1,1,1,1,1,1,0.594,0.615,0.5945454545454545,0.5237499999999999,0.97,0.99
61,1,0,1,1,1,1,1,0.43,0.6691666666666667,0.5225,0.5742857142857142,0.9000000000000001,0.98
62,0,0,1,1,1,1,1,0.42497619047619056,0.6345238095238095,0.3701666666666667,0.7873095238095237,0.95,1.0
63,0,1,1,1,1,1,1,0.5505,0.5716666666666667,0.5993333333333333,0.8398333333333332,0.9850000000000002,1.0
64,1,0,1,1,1,1,1,0.4996666666666667,0.7191666666666666,0.6633333333333333,0.8533333333333333,0.9000000000000001,0.98
65,1,0,1,1,1,1,1,0.48,0.8600000000000001,0.48533333333333345,0.5299999999999999,0.98,1.0
66,0,0,1,1,1,1,1,0.38833333333333336,0.4805000000000001,0.6402142857142858,0.8345714285714285,0.91,0.9558333333333333
67,1,1,1,1,1,1,1,0.5783333333333334,0.4679285714285714,0.7799999999999998,0.8458333333333332,0.9200000000000002,0.99
68,0,1,1,1,1,1,1,0.5133333333333333,0.7650000000000002,0.7718333333333334,0.5224999999999999,0.9200000000000002,0.99
69,0,0,1,1,1,1,1,0.385,0.4283333333333334,0.562,0.8484999999999998,1.0,0.9834999999999998
70,1,0,1,1,1,1,1,0.39,0.5974999999999999,0.6850000000000002,0.6599999999999999,0.9350000000000002,0.98
71,1,0,1,1,1,1,1,0.3396666666666667,0.29416666666666674,0.5427777777777778,0.6958333333333332,0.95,0.9558333333333333
72,0,1,1,1,1,1,1,0.6496666666666667,0.53,0.6058333333333333,0.685,0.9250000000000002,0.9099999999999999
73,0,0,1,1,1,1,1,0.5,0.6633333333333334,0.49216666666666675,0.7791666666666665,0.96,0.9580000000000001
74,0,1,1,1,1,1,1,0.5125,0.39226190476190487,0.4493333333333334,0.8209999999999998,0.9900000000000002,0.9849999999999999
75,1,1,1,1,1,1,1,0.6173333333333333,0.6722857142857143,0.5495454545454546,0.6824999999999999,0.98,1.0
76,1,0,1,1,1,1,1,0.275,0.5800000000000001,0.6380000000000001,0.7799999999999999,0.91,0.99
77,0,0,1,1,1,1,1,0.3313333333333333,0.7235,0.7783333333333335,0.8193333333333332,0.81,0.95
78,0,0,1,1,1,1,1,0.24819047619047618,0.7658333333333334,0.6777380952380953,0.6186666666666666,0.8900000000000001,0.9775
79,1,1,1,1,1,1,1,0.602,0.45725000000000005,0.6705000000000001,0.5426666666666669,0.9900000000000002,1.0
80,0,1,1,1,1,1,1,0.7510000000000001,0.2715,0.37683333333333335,0.806333333333333,0.9633333333333333,0.9374999999999999
81,1,0,1,1,1,1,1,0.4975,0.506,0.5606666666666668,0.8799999999999999,0.98,0.9849999999999999
82,0,1,1,1,1,1,1,0.7046666666666667,0.38833333333333336,0.4833333333333334,0.6709999999999998,0.995,0.98
83,0,0,1,1,1,1,1,0.2071666666666667,0.7598333333333334,0.8283333333333334,0.5256666666666665,0.75,0.9699999999999999
84,1,0,1,1,1,1,1,0.373,0.7308333333333334,0.5933333333333333,0.6879999999999998,0.83,0.995
85,0,0,1,1,1,1,1,0.3,0.6608333333333334,0.5808333333333334,0.8466666666666665,0.9250000000000002,0.96
86,0,1,1,1,1,1,1,0.525,0.6664166666666669,0.7759047619047621,0.6970238095238095,0.97,1.0
87,0,1,1,1,1,1,1,0.5185,0.45933333333333326,0.645,0.7608333333333331,0.9233333333333333,0.99
88,1,0,1,1,1,1,1,0.4903095238095237,0.7491666666666668,0.4081666666666667,0.7382499999999999,0.95,0.95
89,0,1,1,1,1,1,1,0.5143333333333334,0.5182023809523809,0.7985,0.8056666666666666,0.9300000000000002,1.0
90,0,1,1,1,1,1,1,0.5695,0.31650000000000006,0.3766666666666667,0.6938571428571426,0.9214285714285715,0.9975
